Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,campingtisch,"99,78",B000RPGFSO,"BEST 36506800 Campingtisch Chiemsee 60 x 80 cm, weiß","10,52","7,23",B003IAF5SG,Campart Travel Roll-Up Aluminium Tisch Texas TA-0802 Camping-Tisch Witterungsbeständig Mit Aufbewahrungs-Tasche Maße: 110 x 70 x 70 cm,"8,31","9,68",B00FWL70KU,"Crespo Campingbedarf Ablagenetz S für Campingtische, 31792","8,09","7,1"
Amazon.de,cr2032,"99,78",B018S4PTNW,"Varta Batterien Professional CR2032 Lithium Knopfzelle (3V, 10-er Pack) in original 1er Blisterverpackung","39,11","10,31",B00005NPS0,Varta Professional CR2032 Lithium-Batterie 3Volt Typ CR 2032,"17,21","7,42",B018S4PSU6,"Varta Batterien Professional CR2032 Lithium Knopfzelle (3V, 5-er Pack)","9,9","5,14"
Amazon.de,die schöne und das biest,"99,78",B06XQT2G51,Die Schöne und das Biest (Live-Action) [Blu-ray],"58,91","19,3",B00QLECDKO,Die Schöne und das Biest (Diamond Edition),"10,79","12,68",B06XQSLBXM,Die Schöne und das Biest (Live-Action),"7,48","2,2"
Amazon.de,einkaufstrolley,"99,78",B00F61MRVI,Gimi Tris Floral Blau Einkaufstrolley,"18,56","10,45",B006JKASB6,"ROLSER Einkaufsroller JOY / NEO / NEO001 / schwarz / 35 x 30 x 97,5 cm / 38 Liter / 40 kg Tragkraft","10,21","8,57",B00JFRJZQY,"Kitchen Craft Coolmovers Einkaufstrolley, zusammenfaltbar, Aluminium, Schwarz mit Punkten","8,91","5,56"
Amazon.de,fiskars,"99,78",B017D2JDS2,"Fiskars Xact™ Unkrautstecher, Schwarz","5,89","1,07",B001NM33VC,"Fiskars Ergonomic™ Gärtnerspaten, Blattform spitz, Silber","5,17","1,87",B000P16GAW,"Fiskars 2407001 Shape Cutter Plus, 6 cm x 9 cm Durchmesser","4,38",0
Amazon.de,go pro,"99,78",B01LYTQY22,GoPro HERO5 Black Action Kamera (12 Megapixel) schwarz/grau,"44,2","17,96",B01BSPLMPW,"GoPro HERO Session Actionkamera (8 Megapixel, 38 mm, 38 mm, 36,4 mm)","39,13","54,39",B01LX76CKG,GoPro HERO5 Session Action Kamera (10 Megapixel) schwarz/grau,"6,81","4,5"
Amazon.de,gta 5 ps4,"99,78",B00KW2FKAQ,Grand Theft Auto V - [PlayStation 4],"93,04","93,81",B018UK8NQ4,Gran Turismo Sport - [PlayStation 4],"0,76",0,B01GQB6NGQ,Watch Dogs 2 - [Playstation 4],"0,74",0
Amazon.de,knipex,"99,78",B000XUMYLK,KNIPEX 00 21 20 Werkzeugkoffer Elektro 20-teilig,"5,94","1,65",B0001P0CKC,"KNIPEX 87 02 250 Cobra, Hochleistungs-Wasserpumpenzange mit Schnelleinstellung und schlanken Mehrkomponenten-Griffhüllen, 250 mm","4,63","2,41",B005EXOF6S,"Knipex 78 61 125 – Präzisionszange Electronic Super Knips, brüniert","3,99","4,99"
Amazon.de,messer,"99,78",B01M0O5XO5,"MTech USA Taschenmesser, schwarz/blau, Länge geschlossen in cm: 12.7, MTEC-1141","22,31","12,59",B001OBOCD0,"Walther Messer Black Tac Knife, 5.0715","14,31","8,8",B01N7CK95O,"Mc Masters Collection Klappmesser, Geschlossen in cm: 11,68, gold tihell braunbeschichtete griff weiss acryl, MCMA-1444","7,84","8,86"
Amazon.de,micro sd 32gb,"99,78",B013UDL5RU,"SanDisk Ultra Android microSDHC 32GB bis zu 80 MB/Sek, Class 10 Speicherkarte + SD-Adapter FFP","37,8","8,79",B012VKWY7I,SanDisk Ultra Imaging microSDHC 32GB bis zu 80 MB/Sek Class 10 Speicherkarte + SD-Adapter,"17,21","4,2",B010Q57T02,SanDisk Ultra Android microSDHC 32GB bis zu 80 MB/Sek Class 10 Speicherkarte + SD-Adapter,"6,72","2,76"
Amazon.de,mikrofon,"99,78",B00AE4T0Q2,"Auna MIC-900B USB Kondensator Mikrofon für Studio-Aufnahmen inkl. Spinne (16mm Kapsel, Nierencharakteristik, 320Hz - 18KHz) schwarz","22,04","5,33",B005SHO2ZO,"Speedlink Capo Desktop und Hand Mikrofon (perfekt für Sprach- und Gesangsaufnahmen, inklusive Stativ, rauschunterdrückend, 3,5mm Klinke)","13,03","14,61",B0002KZAKS,Behringer Ultravoice XM8500 Dynamisches Gesangsmikrofon mit Nierencharakteristik,"9,99","11,89"
Amazon.de,picknickdecke,"99,78",B0081CCMPK,"Idena 7578461 - Picknickdecke mit wasserabweisender Rückseite, ca. 130 x 170 cm, kariert","70,03","30,21",B0006VHTFW,"The Greenfield Collection PB002H Voll ausgekleidete, isolierte und wasserabweisende Picknickdecke in förstergrün, passend zum Rucksack","6,66","8,63",B01AWFZZDO,"High Peak Decke Outdoor Blanket, 23534","6,38","9,32"
Amazon.de,pinata,"99,78",B00007KUUI,Piñata Einhorn,"11,08","3,3",B00007KUUK,Pinata Esel,"9,61","4,38",B0002ISELC,Piñata Schatzkiste,"6,45","3,92"
Amazon.de,rasendünger,"99,78",B000PKKJSI,"COMPO Rasendünger mit Langzeitwirkung, Rasenpflege mit bis zu 3 Monaten Langzeitwirkung für Spiel-, Sport- und Zierrasenflächen, 20 kg für 750 m²","22,7","10,93",B00C298CGG,"Substral Rasen-Dünger mit Langzeitwirkung - Qualitätsrasendünger mit bis zu 3 Monaten Langzeitwirkung für Sport,- Spiel - und Zierrasen - 15 kg für 750 m²","11,63","8,95",B00RQSNYXE,WOLF-Garten 2-in-1: Unkrautvernichter plus Rasendünger SQ 450; 3840745,"10,1","1,83"
Amazon.de,ray ban sonnenbrille damen,"99,78",B005MWSSW8,"Ray Ban Unisex Sonnenbrille Erika, Gr. Medium (Herstellergröße: 54), Schwarz (Gestell: schwarz, Gläserfarbe: grau verlauf 622/8G)","21,03","7,61",B00346VLGE,"Ray-Ban Clubmaster Metallic RB 3016 Wayfarer Sonnenbrille, Brown (Braun RB 3016 W0366)","8,52","2,35",B001V5JBY4,"Ray Ban Sonnenbrille RB 4126 braun, hellbraun","8,02","10,76"
Amazon.de,rucksack,"99,78",B0023RV0LG,"Jack Wolfskin Unisex Rucksack Perfect Day, phantom, 48 x 36 x 4cm, 22 liters, 24040-635","18,69","9,82",B004CCRUAK,"Travelite Rucksack BASICS, schwarz (01), 30x41x20 cm, 22 Liter, 96245-01","9,62","18,76",B000CRBEJ2,"Eastpak Rucksack Padded Pak'r, 24 L, Black","5,61","4,25"
Amazon.de,sd karte,"99,78",B014IX0202,"SanDisk Ultra SDHC 32GB bis zu 80 MB/Sek, Class 10 Speicherkarte [Amazon Frustfreie Verpackung]","27,59","16,33",B013UDL5RU,"SanDisk Ultra Android microSDHC 32GB bis zu 80 MB/Sek, Class 10 Speicherkarte + SD-Adapter FFP","13,93","2,73",B014IX0234,"SanDisk Ultra SDXC 64GB bis zu 80 MB/Sek, Class 10 Speicherkarte","9,55","11,9"
Amazon.de,selbstbräuner,"99,78",B002QA1VDW,"St. Moriz Self Tanning Mousse Medium 200ml, 1er Pack (1 x 200 ml)","20,15","7,96",B01CGKQFKK,"St. Moriz Professional Neu 60-Minuten Selbstbräunungs-Mousse, mit deutscher Kennzeichnung, 1er Pack (1 x 200 ml)","16,35","12,19",B0013ISRFI,Garnier Ambre Solaire Selbstbräuner Natural Bronzer / Selbstbräunungs-Milch 12h Feuchtigkeit (dermatologisch getestet) 1er Pack - 150 ml,"12,18","9,85"
Amazon.de,shaker,"99,78",B000QC6JV6,"Best Body Nutrition Eiweiß Shaker 700ml, blau","32,41","10,17",B00DN3EXZE,BBN Hardcore Eiweiß Shaker US Bottle 600 ml,"16,01","9,84",B00GBTSA0Q,"Ironmaxx Shaker, 1 x 700 ml, Schwarz/Braun","12,57","10,75"
Amazon.de,tamaris schuhe damen,"99,78",B01MXF4QNM,"Tamaris Damen 24668 Slipper, Mehrfarbig (Multicolour 990), 37 EU","3,21","4,06",B01MQH4K2D,"Tamaris Damen 22304 Pumps, Blau (Navy 805), 39 EU","2,95","1,52",B01N8QB4W3,"Tamaris Damen 23610 Sneakers, Mehrfarbig (LT.Gold Glam 979), 39 EU","2,77","1,83"
Amazon.de,wasserfilter,"99,78",B01GFJWA52,"AmazonBasics Wasserfilter 2,3 Liter","28,72","26,31",B007Y6DS84,BRITA Wasserfilter Marella Cool weiß inklusive 3 Kartuschen,"14,09","6,89",B001EHF29W,BRITA Wasserfilter Jahrespaket Fjord Cool mitternachtsblau,"10,17","2,94"
Amazon.de,abus fahrradschloss,"99,77",B005VMO49U,"ABUS Faltschloss 6500/85 Bordo Granit X-Plus, Black, 85 cm, 55160","10,6","2,75",B001BPDRU8,"ABUS Zubehör Catena 685/75 Shadow, Black, 75 cm, 43308","9,87","5,38",B001PLE0XQ,"ABUS Kettenschloss 880, Black, 110 cm, 43307","9,64","4,44"
Amazon.de,briefkasten,"99,77",B008I0I7X6,"BURG-WÄCHTER, Briefkasten mit Zeitungsbox A4 Einwurf-Format, Rostfreier Stahl, Seculine 2500 Ni","30,9","19,85",B000JICDCG,"BURG-WÄCHTER, Briefkasten-Set mit Zeitungsbox A4 Einwurf-Format, Verzinkter Stahl, Set Vario Si, Silber","7,22","5,48",B00HVDK8QU,Design Briefkasten Metall 36x30cm Schwarz-Weiß,"5,64","9,07"
Amazon.de,dampfreiniger,"99,77",B00LPHUTOO,Vileda Steam Dampfreiniger für hygienische und gründliche Sauberkeit,"22,69","6,64",B00QM98DKC,Kärcher 1.513-000.0 Dampfreiniger SC 3,"19,88","7,04",B00N4PO2EI,Kärcher 1.516-264.0 Dampfreiniger SC 1 + Floorkit,"10,53","9,82"
Amazon.de,fahrradträger für anhängerkupplung,"99,77",B003DTL84C,"Thule EuroRide 940, Anhängerkupplungs-Fahrradträger","22,22","12,41",B00I9RTRJQ,Thule 915020 EuroPower 915 Anhängerkupplungs-Fahrradträger,"10,47","4,63",B005F2YPO0,Atera 022685 Fahrradträger Strada Sport M 3 - Kupplungsträger,"9,07","5,35"
Amazon.de,gardena schlauchwagen,"99,77",B006YTU1XC,Gardena 2692-20 Schlauchwagen-Set,"24,14","10,12",B0049PAX6I,"Gardena 8004-20 Classic Schlauchwagen 60 HG Set; mit Schlauchführung; stufenlos regulierbare Spritze; Nachtropfstop (Schlauchlänge 20 m; Maximale Kapazität 60 m 1/2"", 50 m 5/8"", 35 m 3/4"")","14,47","14,43",B0049P7686,"Gardena 8001-20 Classic Schlauchwagen 60 TS Set; mit drehbarer Anschlussachse; stufenlos regulierbare Spritze; Nachtropfstop (Schlauchlänge 20 m; Maximale Kapazität 60 m 1/2"", 50 m 5/8"", 35 m 3/4"")","11,49","11,54"
Amazon.de,geschenke für frauen,"99,77",3742300156,Mein Leben in 100 Listen: Ein originelles Ausfüllbuch,"11,44","7,56",3848512122,"100 Dinge, die FRAU einmal im Leben getan haben sollte","10,72","9,49",3868838686,"Was ich an dir liebe, Mama: Eine originelle Liebeserklärung zum Ausfüllen und Verschenken","8,2","0,34"
Amazon.de,gloria multibrush,"99,77",B01MG20OFL,"Gloria MultiBrush Speedcontrol Stein-, Fugen- und Terassenreiniger","54,93","34,23",B01MG23YDO,WeedBrush Fugenbürste,"10,93","10,36",B01MG1X6XO,MultiBrush li-on Akku-Bürste,"9,74","20,9"
Amazon.de,huawei p9 hülle,"99,77",B01D1DGVD2,mumbi UltraSlim Hülle für Huawei P9 Schutzhülle transparent (Ultra Slim - 0.55 mm),"53,14",25,B016AD36RE,mumbi Schutzhülle Huawei P9 Hülle,"27,84","12,1",B01D58DFN2,Huawei 51991510 View Flip Schutzhülle für Huawei P9 dunkelgrau,"9,24","13,58"
Amazon.de,kappsäge,"99,77",B00BLZXOVU,"Einhell Zug Kapp Gehrungssäge TC-SM 2131 Dual (1800 W, Sägeblatt Ø 210 mm, Schnittbreite 310 mm, schwenkbarer Sägekopf, Laser)","16,56","4,07",B00NGTLYQQ,"Bosch Professional GCM 800 SJ Paneelsäge (216 mm Sägeblatt, Durchmesser 30 mm Sägeblattbohrungs, inklusiv Kreissägeblatt, 13,5 kg, 1,400 W) blau, 0601B19000","11,53","9,38",B00DEXXFMK,"Einhell Kapp Gehrungssäge TC-MS 2112 (1600 W, Sägeblatt Ø 210 mm, Schnittbreite 120 mm, schwenkbarer Sägekopf)","8,67","11,1"
Amazon.de,kindergartenfreundebuch,"99,77",B00VV58OLA,Meine Kindergarten-Freunde (Pirat),"3,82",3,3522458125,Mein Haufen Freunde – Kindergartenalbum,"3,63","1,93",B00VV58OKQ,Meine Kindergarten-Freunde (Prinzessin),"3,23","3,28"
Amazon.de,liebeskind geldbörse,"99,77",B01N3AHPGU,"Liebeskind Berlin Damen Slam7 Vintag Geldbörse, Schwarz (Black), 2x10x19 cm","7,69","6,44",B01L6U64RU,"Liebeskind Berlin Damen Sallyf7 Lizard Geldbörse, Grau (Hyena Grey), One Size","5,77","3,88",B01MSCVE50,"Liebeskind Berlin Damen Sally7 Vintag Geldbörse, Grau (Elephant L), 2.3x9.3x19 cm","5,67","6,78"
Amazon.de,lotusgrill,"99,77",B007MLWCB0,"Lotus 91577 Holzkohlengrill, anthrazit","49,6","24,17",B0080WVTR8,"LotusGrill Holzkohlengrill Serie 340, Farbe Limone, 35 x 35 x 24 cm","22,6","11,44",B007W1C3GE,"LotusGrill Holzkohlengrill Serie 340, Farbe feuerrot, 35 x 35 x 23,4","10,91","17,2"
Amazon.de,low carb,"99,77",1535251603,,"16,88","10,16",3742301322,Schlank mit Low-Carb: Das 28-Tage-Programm,"7,97","0,53",3830467079,Low Carb - Das 8-Wochen-Programm: Wenig Kohlenhydrate - viel abnehmen,"6,99","8,57"
Amazon.de,mario kart 8 deluxe,"99,77",B01N4ND0F9,Mario Kart 8 Deluxe [Nintendo Switch],"69,24","43,03",0744018404,Mario Kart 8 Deluxe,"5,42","43,47",B01N7RIIR2,Joy-Con-Lenkrad-Paar,"3,36","5,19"
Amazon.de,rasentrimmer akku,"99,77",B00JC4W3N2,"Makita Akku-Rasentrimmer, (18 V, ohne Akku und Ladegerät), DUR181Z","14,86","7,62",B00FQIC5P4,"Black + Decker 450Watt Rasentrimmer, E-Drive, 25cm Schnittbreite, Automatische Fadeneinstellung, Führungsschiene ST4525","9,04","8,79",B01AI58H7Y,"Bosch Akku-Rasentrimmer ART 26-18 LI, Schnellladegerät, zwei Durablade-Messer, Karton (18 V, 2,5 Ah, Schnittkreisdurchmesser 26 cm), schwarz-grün, 06008A5E05","8,59","9,37"
Amazon.de,sophia thiel,"99,77",3742301179,Einfach schlank und fit: Mit 120 Rezepten zur Traumfigur. Mit Ernährungstipps aus meinem Erfolgscoaching.,"47,23","25,09",3742303805,Fitness Sweets: Mit 60 kalorienarmen und eiweißreichen süßen Rezepten,"11,84","15,06",B01M7YXLWV,,"9,78","38,44"
Amazon.de,the surge,"99,77",B06VV7NZTQ,The Surge,"73,13","85,36",B06Y2VDQ51,The Surge - Steelbook [Playstation 4],"7,91",0,B06Y2WR5ZX,The Surge - Steelbook [Xbox One],"4,24",0
Amazon.de,umzugskartons,"99,77",B004UF5KLK,"BB-Verpackungen Umzugskartons, 25 Stück, (Profi) STABIL + 2-WELLIG - Umzug Karton Kisten Verpackung Bücher Schachtel","36,52","14,17",B00E1F13QK,"BB-Verpackungen Umzugskarton, 10 Stück, (Profi) 2-WELLIG - Umzug Karton Kisten Verpackung Bücher Schachtel","19,9","16,71",B00BUKLZIA,"BB-Verpackungen Umzugskarton, 30 Stück, (Profi) 2-WELLIG + doppelter Boden","6,63","9,51"
Amazon.de,under armour herren,"99,77",B00F0P2H06,"Under Armour Ua Tech Ss Tee Herren Fitness - T-shirts & Tanks, Schwarz (Black Twist), Gr. M","11,54","4,58",B00891HSMA,"Under Armour Herren Fitness Hose und Shorts, Blk, MD, 1240128","5,26","1,56",B00KXDNKI8,"Under Armour Herren Fitness Cc Left Chest Lockup Kurzarm T-Shirt, White/graphite, XL, 1257616","3,68","7,63"
Amazon.de,whirlpool,"99,77",B00FQD6PUK,"Bestway Whirlpool Lay-Z-Spa Miami, 180x66 cm","36,31","15,12",B01B9ESTYO,AQUAPARX Whirlpool AP-550SPA *oval 190x120cm* Pool 2Personen Wellness Jacuzzi Spa Whirlpoolzubehör Badewanne 2P Wanne Indoor Outdoor Heizung aufblasbar,"25,65","27,97",B00N8P5A36,"Bestway Whirlpool Lay Z-Spa Palm Springs, 196x71 cm","8,22","9,79"
Amazon.de,windeleimer,"99,77",B00ARBQ9ZC,"Chicco Windeleimer, geruchsdichtes System, herkömmliche Tüten verwendbar","21,16","9,42",B004ME5O6K,Geruchsdichter Windeleimer Diaper Champ regular silber - für normale Müllbeutel,"13,46","8,04",B014W8JRUY,Tommee Tippee Sangenic Tec Windeltwister,"6,84","6,01"
Amazon.de,bollerwagen,"99,76",B015MLVAJQ,"Habau Bollerwagen Kira, grün","21,94","13,6",B01DUFE5TS,"Bayer Chic 2000 660 16 - Ziehwagen Skipper für Puppen, Teddys und Spielzeug","8,44","2,55",B01MY1504Z,"Relaxdays Bollerwagen faltbar, Sonnendach, Handwagen, 360 ° drehbar, extra Taschen, HTB: ca. 55 x 83 x 51,5 cm, blau","7,73","10,2"
Amazon.de,bürostuhl,"99,76",B0056YNWVO,"DX Racer1, Bürostuhl, Gaming Stuhl, Schreibtischstuhl, Chefsessel mit Armlehnen, Gaming chair, Gestell Nylon, 78 x 124-134 x 52 cm, Stoffbezug schwarz / rot","35,32","1,69",B004Z6PA9G,"Topstar OP290UG20 Syncro-Bandscheiben-Drehstuhl Open Point SY Deluxe, schwarz","10,63","5,53",B00JGQQQKM,"Topstar Bürodrehstuhl Head Point Sy Inkl. Armlehnen ""P4"" schwarz/schwarz","6,81","6,03"
Amazon.de,camping,"99,76",B01E5OZC7C,"ICO ICO021 Outdoor-Camping-Sandwich Toaster, Kein Strom Benötigt, Aluminium, silber, 36 x 16 x 4 cm","12,81","14,45",B004SXBYOQ,Campart Travel Campingküche Madrid KI-0734 Camping-Schrank 6 Fächer Alu Mit Aufbewahrungs-Tasche Maße: 102 x 47 x 85 cm,"9,32","3,56",B0002TTRQW,"Fiskars Universalmesser K40 mit Schutzhülle, Schwarz","7,28","5,6"
Amazon.de,dx racer,"99,76",B0056YNWVO,"DX Racer1, Bürostuhl, Gaming Stuhl, Schreibtischstuhl, Chefsessel mit Armlehnen, Gaming chair, Gestell Nylon, 78 x 124-134 x 52 cm, Stoffbezug schwarz / rot","52,18","11,47",B00BU2S8YW,"DX Racer5 Gaming Stuhl, Schreibtischstuhl, Bürostuhl, Chefsessel mit Armlehnen, Gaming chair, Gestell Nylon schwarz, 78 x 52 x 124-134 cm, Stoff schwarz / grau","14,5","18,55",B009S68I6A,"DX Racer6 Gaming Stuhl, Schreibtischstuhl, Bürostuhl, Chefsessel mit Armlehnen, Gaming chair, Gestell Kunststoff, 78 x 52 x 124-134 cm, Kunstleder PU schwarz / weiß","11,32","22,73"
Amazon.de,dyson ventilator,"99,76",B00IAPEHMO,Dyson Cool AM07 Turmventilator mit Air Multiplier Technologie inkl. Fernbedienung / Energieeffizienter Ventilator mit Sleep-Timer Funktion,"24,92","14,91",B00I9XYFJ2,Dyson Cool AM06 Tischventilator mit Air Multiplier Technologie inkl. Fernbedienung / Energieeffizienter Ventilator mit Sleep-Timer Funktion,"21,62","15,22",B01C90JO7S,"Dyson Pure Cool Link Luftreiniger mit HEPA-Filter inkl. Fernbedienung & App-Steuerung / Energieeffizienter Ventilator & Luftreinigungsgerät mit Geruchs- & Schadstofffilter, speziell für Allergiker","18,54","11,19"
Amazon.de,faszienrolle,"99,76",B004E2TDHQ,"Blackroll Orange (Das Original) - Faszienrolle inkl. Übungs-DVD, Übungsposter & Booklet. Die Massagerolle für die Faszien, auch Foam Roller, Gymnastikrolle, Fitnessrolle genannt, zur Selbstmassage und Behandlung des Bindegewebes. Qualität Made in Germany","42,56","12,36",B00HDAKYDS,BLACKROLL STANDARD Faszienrolle - das Original (Härtegrad mittel) - Selbstmassage-Rolle für die Faszien in verschiedenen Farben + Booklet,"15,01","9,1",B007NLTXUC,"Blackroll Orange (Das Original) Starter Set mit der Faszienrolle Standard - Alles für den erfolgreichen Einstieg ins Faszientraining  inkl. Übungs-DVD, Übungsposter & Booklet. Qualität Made in Germany","8,7","6,16"
Amazon.de,filofax,"99,76",B00SKPZ8WW,"Filofax 22513 Organizer Pocket Domino, türkis","10,23","10,7",B000SHOXQM,"Filofax Metropol Persönlicher Organiser für Papier, rot","6,27","1,78",B01HBJE5DU,Filofax 26038 Organizer The Original Personal duck egg,"6,1","3,57"
Amazon.de,fitbit alta hr,"99,76",B06X9P2LGP,"Fitbit Alta Hr Armband Zur Herzfrequenz-und Fitnessaufzeichnung, Black, L","74,14","52,87",B01B25PKB0,"Fitbit Unisex Fitness Armband Alta, Schwarz, S","7,6","3,44",B06X9NKSW8,"Fitbit Alta Hr Armband Zur Herzfrequenz-und Fitnessaufzeichnung, Coral, S","6,41","9,14"
Amazon.de,gardena brause,"99,76",B00PNUCGAY,Gardena 18311-20 Bewässerungsbrause verpackt,"12,89","5,48",B0001E41B4,Gardena 8104-20 Comfort Perl-Brause,"12,58","3,37",B018E0LB32,"Gardena Comfort Brause für Beete, mehrfarbig","11,07","9,6"
Amazon.de,gardena micro drip,"99,76",B0001E3S6I,"Gardena 1355-20 Basisgerät 1000 für Micro Drip System; Quick & Easy-Verbindungstechnik; Sieb Filter; Reduziert Wasserdruck auf etwa 1,5 bar (Wasserabgabe bis 1000L)","7,27","3,6",B0001E41DC,"Gardena 8320-20 Micro-Drip-System Kleinflächendüse,  Inhalt: 10 Stück","5,86","3,18",B0001E3S68,"Gardena 1354-20 Basisgerät 2000 für Micro Drip System; Quick & Easy-Verbindungstechnik; Großvolumiger Filter; Reduziert Wasserdruck auf etwa 1,5 bar (Wasserabgabe bis 2000L)","5,65","3,92"
Amazon.de,gartenliege,"99,76",B00O7V2HDG,leco 39398114 Schaukelstuhlkissen Grau,"18,44","8,29",B00GFESV9W,"Ultranatura Aluminium Sonnenliege, Korfu Serie - Basic, grau","10,81","5,98",B005KP7U0I,"Allibert Liege Daytona SL, Grau","10,71","2,99"
Amazon.de,huawei p8 lite hülle,"99,76",B00WIAS0GG,mumbi TPU Schutzhülle Huawei P8 Lite Hülle (nicht für das P8 Lite Smart),"20,47","12,13",B00WIK6MRU,mumbi TPU Schutzhülle Huawei P8 Lite Hülle transparent weiss,"17,55","9,04",B00WIJPV5U,mumbi TPU Schutzhülle Huawei P8 Lite Hülle transparent schwarz (nicht für das P8 Lite Smart),"16,71","12,3"
Amazon.de,linkin park,"99,76",B01MZGQSOT,One More Light,"49,1","11,54",B06WP29GRP,,"32,38",0,B06XHJRHZT,One More Light,"4,12","16,78"
Amazon.de,maxi cosi,"99,76",B00MS3U8WM,"Maxi-Cosi Cabriofix Babyschale Gruppe 0+ (0-13 kg), black raven","25,83","14,73",B014T3YUFO,"Maxi-Cosi Citi Babyschale (in Kombination mit allen Maxi-Cosi und Quinny-Kinderwagen und Buggys flexibel einsetzbar, Leichtgewicht und für das Flugzeug zugelassen, Gruppe 0+, bis 13 kg) black raven","14,42","42,54",B014T3XYXS,"Maxi-Cosi Babyschale Pebble, bis ca. 12 Monate (0-13 kg), ISOFIX-Installation mit Maxi-Cosi Basisstation (separat erhältlich), Innovatives Gurtsystem erleichtert An- und Abschnallen, sparkling grey","7,24",0
Amazon.de,musikbox,"99,76",B06XGTYJ4X,JBL Flip 3 Spritzwasserfester Tragbarer Bluetooth-Lautsprecher mit außerordentlich Kraftvollem Klang - Sonderausgabe - Schwarz,"21,66","1,02",B00TFGWAA8,"JBL Go Ultra Wireless Bluetooth Lautsprecher (3,5mm AUX-Eingang, geeignet für Apple iOS und Android Smartphones, Tablets und MP3 geräten) schwarz","19,72","7,29",B0058U9UHQ,"MusicMan Mini Soundstation (MP3 Player, Stereo Lautsprecher, Line In Funktion, SD/microSD Kartenslot) pink","12,3","40,87"
Amazon.de,oberfräse,"99,76",B000W34ZEW,"Bosch DIY Oberfräse POF 1400 ACE, 3 x Spannzange, Fräser, Parallelanschlag, Absaugadapter, Koffer (1400 W, Leerlaufdrehzahl 11.000 - 28.000 min-1, max. Fräskorbhub 55 mm)","15,89","9,93",B001T0HFB2,"Einhell Oberfräse TE-RO 1255 E (1200 W, Ø 6 und 8 mm, Drehzahlregelung, Parallelanschlag, Absaugadapter, inkl. Zubehör)","11,78","23,05",B000W34ZB0,"Bosch DIY Oberfräse POF 1200 AE, Nutfräser, Absaugadapter, Gabelschlüssel, Kopierhülse, Parallelanschlag, 3 Spannzangen, Zentrierstift (1.200 W,max. 28.000 1/min, Nutfräser-Ø 8 mm)","9,77","10,92"
Amazon.de,plus produkte,"99,76",B0007VHBKO,"Vileda Glitzi Plus mit Antibac - Gründlich, hygienisch & saugstark, 3 Stück","10,85","4,73",B006VABXBS,Swiffer Staubmagnet Set (1 Griff + 3 Ersatztücher),"6,2","2,23",B000MPLG6U,Hansaplast Sensitive Pflaster 20 Strips,"5,83","4,96"
Amazon.de,poolheizung,"99,76",B00MS3963Y,Intex 28685 Solarmatte,"39,52","15,88",B000PGQ3HI,"Intex Poolheizung Pool Heater, grau, 25 x 25 x 45 cm/2,6 Kg","11,28","13,61",B001BC1PO6,ROMMELSBACHER TS 2003 der Große - TAUCHSIEDER - 2000 Watt - Edelstahl,"10,1","5,67"
Amazon.de,rasenmäher elektro,"99,76",B0032TJFOS,"Bosch DIY Rasenmäher Rotak 32, Grasfangbox 31 l (1200 W, Schnittbreite 32 cm, Schnitthöhe 20-60 mm)","17,18","5,63",B004FOI5PE,"Einhell Elektro Rasenmäher GC-EM 1743 HW (1700 W, 43 cm Schnittbreite, 6-fache Schnitthöhenverstellung 20-70 mm, 52 l Fangbox, Highweeler)","7,92","6,56",B00HVFQ5NS,"Bosch DIY Rasenmäher Rotak 40, Grasfangbox 50 l (1700 W, Ergoflex-System, Schnittbreite 40 cm, Schnitthöhe 20-70 mm)","7,88","2,79"
Amazon.de,sandalen mädchen,"99,76",B00M13PHKW,"Timberland Active FTK_Adventure Seeker 2 Mädchen Sandalen, Violett (Purple With Periwinkle), 31","1,84","1,91",B01MSD5XXN,"Killtec Mädchen Marimba Jr Outdoor Sandalen, Pink (Neon-Pink), 31 EU","1,44","0,86",B00M15MUNC,"Timberland Active FTK_Adventure Seeker 2 Mädchen Sandalen, Violett (Purple With Periwinkle), 27","1,25",0
Amazon.de,seifenspender,"99,76",B00TQQ3IO4,"Wenko 21654100 Seifenspender Malta, Keramik, 7,6 x 15,2 x 7,6 cm, weiß","8,88","6,31",B00TQQ49MY,"Wenko 21719100 Seifenspender Goa, Kunststoff - Polyresin, 9 x 16 x 7,4 cm, grau","6,3","7,03",B007WD7Y7K,"Axentia Seifenspender zur Wandbefestigung, Seifendosierer für Duschgel, Shampoo, Seife. Auch als Dispenser für Reinigungsmittel geeignet. 380 ml Fassungsvermögen. Hygienische Anfertigung aus Kunststoff. Leicht zu reinigen. Gelspender schafft Ordnung in Bad und Dusche.","5,64","3,43"
Amazon.de,sonax,"99,76",B00PWRCRK2,"SONAX 761541 AutopflegeSet mit Tasche, 7 Teile","16,96","7,92",B003AVREG4,"SONAX 323100 KlimaPowerCleaner, 100ml","6,54","2,03",B003P2UV5O,SONAX 02302410 Xtreme FelgenReiniger PLUS 1+1gratis,"5,44","2,94"
