Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,resqme,"99,18",B000IE0EZO,"Resqme GBO-RQM-SCHWARZ Das Rettungswerkzeug als Schlüsselanhänger, Schwarz","78,33","58,97",B00B5FLRQA,"ResQMe Das Rettungswerkzeug als Schlüsselanhänger, Fuchsia (Paket von 2)","11,49","20,51",B005AEQ7NU,"ResQme Universalwerkzeug, leuchtorange, 212495","6,48",0
Amazon.de,schlüsselanhänger,"99,18",B000WKND0C,"Durable 195700 Schlüsselanhänger, 6 Stück farbig sortiert","23,8","15,31",B000KT6S8Y,"Wedo 262803499 Schlüsselanhänger aus Kunststoff mit S-Haken, auswechselbare Etiketten, 100 Stück, farbig sortiert","22,12","19,33",B000IE0EZO,"Resqme GBO-RQM-SCHWARZ Das Rettungswerkzeug als Schlüsselanhänger, Schwarz","7,12","1,16"
Amazon.de,eiswürfelmaschine,"99,17",B00GM4BUUC,Clatronic EWB 3526 Eiswürfelmaschine,"27,99","20,58",B00JFVDUKM,"Klarstein ICE4-Mr.-Black-Frost Klarstein Eismaschine, schwarz Lid / edelstahl","14,79","14,7",B00I111WL6,Bomann EWB 1027 CB Eiswürfelbereiter,"12,59","6,74"
Amazon.de,farid bang blut,"99,17",B01DM0GGJS,Blut (Ltd. Fan Edition),"84,16","87,75",B01D2ZXL6E,Engel mit der AK (Limited Deluxe Box),"5,39","3,1",B01DM0H07A,Blut (Ltd. Special Deluxe Edition),"2,41","6,88"
Amazon.de,logitech headset,"99,17",B00CJ5FPUE,Logitech G430 Gaming Kopfhörer (geeignet für PC und PS4) blau,"29,22","12,75",B015HG77FC,Logitech G933 Artemis Spectrum Kabelloses 7.1 Surround Pro Gaming Headset,18,"2,2",B00CJ5FPS6,"Logitech G930 PC-Gaming Kopfhörer (schnurlos, für PC) schwarz","11,41","10,56"
Amazon.de,luftentfeuchter,"99,17",B001YR834I,comfee Luftentfeuchter / Bautrockner MDF2-20DEN3 / 3 Jahre Garantie / (20L in 24h) Raumgröße ca 40m² bzw 100m³,"32,57","7,18",B001YRHPJ2,comfee Luftentfeuchter / Bautrockner MDF2-16DEN3 / 3 Jahren Garantie (16L in 24h) Raumgröße ca. 32m² bzw. 80m³,"14,13","8,25",B0002HP1KU,"WENKO Feuchtigkeitskiller 1 kg - Raumentfeuchter, Kunststoff - Polypropylen, 24 x 16 x 15 cm, Weiß, 5410010100","11,01","8,81"
Amazon.de,one piece,"99,17",B01AACQO2K,One Piece Burning Blood - [PlayStation 4],"31,1","4,02",B007PXXN54,One Piece - Box 1: Season 1 (Episoden 1-30) [6 DVDs],"14,08","10,43",3551763984,"One Piece, Band 77","7,13","8,86"
Amazon.de,samsung galaxy a,"99,17",B018WFZ0I6,"Samsung Galaxy A3 (2016) Smartphone (4,7 Zoll (12,04 cm) Touch-Display, 16 GB Speicher, Android 5.1) schwarz","42,09","24,87",B018WFZ6OY,"Samsung Galaxy A5 (2016) Smartphone (5,2 Zoll (13,22 cm) Touch-Display, 16 GB Speicher, Android 5.1) schwarz","21,03","15,78",B00R8GL8OQ,"Samsung Galaxy A5 Smartphone (5 Zoll (12,60 cm) Touch-Display, 16 GB Speicher, Android 4.4) midnight black","5,54","6,11"
Amazon.de,udo lindenberg 2016,"99,17",B01C4HHN6K,Stärker als die Zeit,"86,42","22,17",B01D29J52O,Durch die Schweren Zeiten (2-Track),"4,4","27,34",B00BMGKIJE,Ich Mach Mein Ding - Die Show,"2,31","4,75"
Amazon.de,ue boom 2,"99,17",B0141208EA,"UE BOOM 2 Lautsprecher (Bluetooth, Wasserdicht, Schlagfest) schwarz","64,99","28,74",B0141207T6,"UE BOOM 2 Lautsprecher (Bluetooth, Wasserdicht, Schlagfest) blau","10,06","13,54",B013JLHLYY,"UE BOOM 2 Lautsprecher (Bluetooth, Wasserdicht, Schlagfest) weiß","5,22","12,32"
Amazon.de,werkzeug,"99,17",B009I4HRDW,"Mannesmann 130-tlg. Steckschlüssel- und Bitsatz, M29166","13,23","5,14",B0051E16LW,"Mannesmann Universal-Werkzeugsortiment im Klappkoffer, M29085","10,7","1,24",B002OL2LKU,"Mannesmann Bestückte Werkzeugbox 155-tlg., M29066","7,42","1,86"
Amazon.de,das lied von eis und feuer,"99,16",3442267749,Das Lied von Eis und Feuer 01: Die Herren von Winterfell,"33,76","18,25",3764531525,Game of Thrones 1: Der Winter naht,"8,85","4,33",3442267811,Das Lied von Eis und Feuer 02: Das Erbe von Winterfell,"6,67","13,17"
Amazon.de,huawei g8,"99,16",B014W376FC,mumbi ECHT Ledertasche Huawei G8 / GX8 Tasche Leder Etui (Lasche mit Rückzugfunktion Ausziehhilfe),"32,65","7,12",B014W37P80,mumbi Schutzhülle Huawei G8 / GX8 Hülle,"31,28","4,75",B014W37JVS,mumbi Schutzhülle Huawei G8 / GX8 Hülle transparent weiss,"19,98",0
Amazon.de,hyperx cloud 2,"99,16",B00SAYCXWG,HyperX Cloud II Gaming Headset für PC/PS4/Mac rot,"63,13","41,77",B00SAYCVTQ,HyperX Cloud II Gaming Headset für PC/PS4/Mac gun metal,"15,8","18,37",B00JJNQG98,HyperX Cloud Gaming Headset für PC/PS4/Mac schwarz,"7,82","4,11"
Amazon.de,ip kamera,"99,16",B00VWKWJF6,"HiKam S5 mini drahtlose IP Überwachungs-Kamera (HD, 720p)","19,52","5,87",B017AJNE60,"HiKam Wireless IP Kamera HD für Außenbereich mit deutscher App/Anleitung/Support, weiß, A7","12,07","2,74",B0052BTQ8E,D-Link DCS-932L IP Kamera (Wireless N Tag/Nacht Home),"11,34","6,64"
Amazon.de,navigon,"99,16",B00VVQ5L5G,"Garmin nüvi 57LMT Navigationsgerät (lebenslange Kartenupdates, Premium Verkehrsfunklizenz, 12,7cm (5 Zoll) Touchscreen)","19,06","19,06",B00LHVQTBK,"TomTom Start 50 Europe Navigationsgerät (5 Zoll, Lifetime Maps, Fahrspurassistent,  Tap & Go, Schnellsuche, Karten von 45 Ländern Europas)","9,85","2,33",B005FQH2H8,"NAVIGON 42 Plus Navigationssystem (10,9cm (4,3 Zoll) Display, Europa 44, TMC, NAVIGON Flow, Text-to-Speech, Aktiver Fahrspurassistent )","8,4",0
Amazon.de,office 365,"99,16",B00A2ILVP8,Microsoft Office 365 Home - 5PCs/MACs - 1 Jahresabonnement - multilingual (Product Key Card ohne Datenträger),"65,88","16,84",B00I94101W,Microsoft Office 365 Personal - 1 PC/MAC - 1 Jahresabonnement - multilingual (Product Key Card ohne Datenträger),"18,94","40,42",B011N74AAY,Microsoft Office Home and Business 2016 (Product Key Card ohne Datenträger),"4,84","1,65"
Amazon.de,stellaris,"99,16",B01D2SB8MU,Stellaris - Base Game,"81,57","64,54",9187687607,,"6,57","26,89",B017L66JBO,Hearts of Iron IV (PC),"3,91",0
Amazon.de,wanderrucksack,"99,16",B00G8ZIUWQ,Highlander Erwachsene Rucksäck Discovery,"10,9",0,B00IHV1DVY,"Deuter Herren Rucksack Climber, Anthracite-Spring, 52 x 27 x 20 cm, 22 Liter, 3607342210","7,16",0,B001O3S5S6,"AspenSport Trekkingrucksack Cherokee, 60 Liter, Schwarz, AB07L02","6,79","5,36"
Amazon.de,wii,"99,16",B005OK7NWO,"Nintendo Wii ""Family Edition"" - Konsole inkl. Wii Sports + Wii Party, weiß","19,39",0,B000UVI1G4,Nintendo Wii - Konsole weiß inkl. Wii Sports,"12,38",0,B005TJBLSC,"Nintendo Wii ""Mario Kart Pack"" - Konsole inkl. Mario Kart, Wii Wheel, Remote Plus Controller, schwarz","10,87",0
Amazon.de,campinggeschirr,"99,15",B0027PT3U4,10T Ranger - 7-teiliges Topf- und Pfannenset mit Deckel Aluminium eloxiert im Netzbeutel,"11,83","6,56",B00UOF3CJ2,,"7,94",0,B00V3JR5EQ,"Black Crevice Kochset 5-teilig, silber, 14.5 x 22 x 22cm, BCR3903","6,92","5,31"
Amazon.de,chroniken der unterwelt,"99,15",3401508741,Chroniken der Unterwelt: Ciry of Bones. City of Ashes. City of Glass,"24,93","13,43",B00EPFA0WE,Chroniken der Unterwelt - City of Bones,"17,67","7,33",3401502603,City of Bones: Chroniken der Unterwelt (1),"12,62","10,89"
Amazon.de,dab radio,"99,15",B016ZY1Z44,"TechniSat TechniRadio 1 - Digitalradio (tragbar, DAB+, DAB, UKW-Empfang, Wecker / Sleeptimer) weiß","6,86","6,13",B008DSS0OO,TechniSat 0000/4954 DigitRadio (300 DAB+ und UKW-Empfang mit Spitzenklang durch Equalizer & integrierte Bassreflextube) silber/schwarz,"6,83","2,06",B00EYWW20G,"TechniSat DigitRadio 210 tragbares DAB+ Digitalradio (DAB+, DAB, UKW-Empfang) schwarz","6,29","1,37"
Amazon.de,geldkassette,"99,15",B000K09Z7Y,"BURG-WÄCHTER Hohe Geldkassette mit Hartgeldeinsatz, Mit Schloss, Money 5020","27,96","16,9",B00381JA7W,"Maul Geldkassette mit Münzeinwurf, 125 x 95 x 60 mm, weiß","8,01","6,33",B000KJOHQO,"Geldkassette mit Geldnoten- und Belegeklammer, 5 -Fächer-Münzeinsatz, 20 x 16 x 9 cm, schwarz","6,67","3,18"
Amazon.de,gästebett,"99,15",B000COQ5GM,"Intex Luftbett Pillow Rest Blue Queen (230 V), Blau, 152 x 203 x 42 cm","9,58","3,33",B00B83RO70,"Natalia Spzoo 0811229 Klappmatratze Schlafsofa Schaumstoff, 1229 200 x 70 x 10 cm, apfelgrün","8,71","2,68",B00A6RTW2Y,Gigapur 25069 Visco Luxus Klappmatratze für Erwachsene,"6,85","1,34"
Amazon.de,matratze,"99,15",B00G96LG8Y,Traumnacht 03890460143 Orthopädische Kaltschaummatratze Härtegrad 3 (H3) 140 x 200 cm,"28,49","20,33",B004LRO1CQ,"Badenia Bettcomfort 3887860159 Roll-Komfortmatratze, Trendline BT 100 H2 90 x 200 cm, weiß","17,77","26,58",B00JGTI4OU,"MSS 100700-200.90.11 Easy Active Matratze mit Bezug, 200 x 90 cm","12,72","12,09"
Amazon.de,multimeter,"99,15",B000VE5QPY,"Hama Digital Multimeter EM393B (Messung von Spannung, Strom, Widerstand) schwarz/gelb","59,39","26,78",B000LFXGFK,Silverline 589681 Digitales Multimeter,"8,06","11,73",B0017V97AK,BENNING 044084 MM P3 Digital-Multimeter im Pocketformat,"5,53","7,74"
Amazon.de,poolzubehör,"99,15",B00G9YZKSS,"Steinbach Mega Pooldach für Aufstellpools, Blau, 600 x 520 x 280 cm","6,69","2,89",B0029424YU,Bestway 58071 Chemikalienschwimmer 16.5 cm,"6,39","2,96",B002BICYE4,ANSMANN Aqualight LED-Unterwasserleuchte - Beleuchtung für Pool Badewanne Wellness Teich Pflanzendeko (2er Pack),"5,87","2,57"
Amazon.de,rasenmäher roboter,"99,15",B00BCMCIS2,"Gardena Mähroboter R 70 Li, 04072-20","36,6","26,63",B006MWDNVI,"Gardena Mähroboter R40Li, 4071-20","21,02","15,7",B00S4Z8BIQ,"Bosch Home and Garden Mähroboter Indego 1000 Connect, Ladestation, Netzgerät, 200 m Begrenzungsdraht, Befestigungsklammern,Karton (Für bis zu 1000m² Rasenfläche, Mähfläche pro Ladung: bis zu 200 m²)","11,15","0,64"
Amazon.de,sennheiser,"99,15",B0007XJSQC,Sennheiser HD 201 Kopfhörer (Kraftvoller Stereosound) schwarz,"9,65","3,13",B0042A8CW2,Sennheiser HD 598 ohrumschließender Kopfhörer beige,"9,6","8,88",B00GXW82Z4,"Sennheiser GAME ONE, Gaming-Headset mit offener Akustik, Weiß","7,76","8,88"
Amazon.de,swiffer,"99,15",B006VAC3GC,"Swiffer Staubmagnet Nachfüller, 2er Pack (2 x 9 Tücher)","25,65","19,6",B006VABXBS,Swiffer Staubmagnet Starterset & Griff inkl. 3 Tücher,"20,29","14,38",B01BD9GWYO,"Swiffer Set (1 Bodenwischer Plus 8 Boden-Staubtücher), 1 Stück","14,43","13,22"
Amazon.de,unterwasserkamera,"99,15",B00TFLQ2V6,"Nikon Coolpix S33 Digitalkamera (13,2 Megapixel, 3-fach opt. Zoom, 6,9 cm (2,7 Zoll) LCD-Display, USB 2.0, bildstabilisiert) blau","27,91","5,91",B007B7ZC30,"Easypix 10012 Unterwasser Digitalkamera ""Aquapix W1024-I Splash"" in Eisblau","11,62","10,14",B0000D80D3,"Kodak Unterwasserkammer Sport, Einwegkamera, bis 15 Meter wasserdicht","6,55","12,1"
Amazon.de,vatertag,"99,15",3868838694,"Was ich an dir liebe, Papa: Eine originelle Liebeserklärung zum Ausfüllen und Verschenken","15,16","2,72",3848514680,"100 Dinge, die Papa einmal im Leben getan haben sollte","7,86","4,8",3845808705,Papa Unser: Witzebuch für Väter,"7,48","10,2"
Amazon.de,grillbürste,"99,14",B009IH0C22,"Weber 6493 3-seitige Grillbürste mit Edelstahlborsten, 53 cm","14,89","7,74",B00UFGMVU6,Bruzzzler Grillbürste mit Edelstahlborsten 3-seitig,"13,72","7,48",B000TAWB3U,"Landmann Grill - Reinigungsbürste Profi, Mehrfarbig, 17 x 12 x 7 cm","9,36","5,84"
Amazon.de,messer,"99,14",B0075D8J3A,Fiskars Edge Kochmesser 19cm,"11,77","12,5",B005LTSUR0,"Böker Messer Starfighter, 01RY069","9,98",0,B0002TTRQW,"Fiskars Universalmesser, Schwarz, Länge: 21cm","9,26","8,84"
Amazon.de,motorradhelm,"99,14",B00B7MSF5M,,"14,03",0,B00GTR0B7U,SOXON ST 550 Fighter Integralhelm Helm Motorradhelm Fullface ECE Gr. S,"5,57","2,39",B00OZOE2BU,,"5,38",0
Amazon.de,penisring,"99,14",B019I3O8DO,"Durex Pleasure Ring, 1 Stück","20,17","0,95",B00U4K0KQU,You2Toys Penisringe-Trio,"9,97","5,55",B007W92UTG,"You2Toys Lust 3 Penisringe Black, 1 Stück","5,7","3,64"
Amazon.de,tamaris schuhe frauen,"99,14",B00PQB81XQ,Tamaris 29400 Damen Slingback Pumps,"4,28",0,B01AXEZ228,,"2,33",0,B017WAENZS,,"2,03",0
Amazon.de,wanderhose damen,"99,14",B00HROJWKQ,Jack Wolfskin Damen Softshell Hose Activate Pants,"8,71",0,B00HEHAC5K,CMP Damen Zipp Off Hose,"8,52",0,B00HEHACBE,CMP Damen Zipp Off Hose,"5,38",0
Amazon.de,faber castell,"99,13",B0030GCL6M,Faber-Castell 110086 - Art & Graphic Collection Holzkoffer,"14,13","4,51",B0007OECMQ,"Faber Castell 112435 - Farbstifte Colour GRIP 2001, 36er Metalletui","10,4","8,23",B0087OT3FY,"Faber-Castell 120148 - Eco Farbstifte, 48er Kartonetui inklusive Spitzer","9,48","3,5"
Amazon.de,faltpavillon,"99,13",B00Q3C9FUU,"Vanage Pavillon Aluminium-Faltpavillon Stella inklusive 4 Seitenteilen, beige","35,51","11,21",B0039ZIJO2,Nexos Hochwertiger Falt-Pavillon Partyzelt mit 2 Seitenteilen PROFI Ausführung für Garten Terrasse Feier Markt als Unterstand Plane wasserdichtes Dach 3 x 3 m champagner,"15,09","5,8",B001P80GOQ,"Coleman Sicht- und Windschutz als Türelement für Event Shelter (4,5 x 4,5 m)","4,81",0
Amazon.de,huawei g8 schutzhülle,"99,13",B014W37P80,mumbi Schutzhülle Huawei G8 / GX8 Hülle,"37,16",100,B014W37MHY,mumbi Schutzhülle Huawei G8 / GX8 Hülle transparent schwarz,"36,32",0,B014W37JVS,mumbi Schutzhülle Huawei G8 / GX8 Hülle transparent weiss,"26,51",0
Amazon.de,jawbone up3,"99,13",B00OP2IOM0,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) schwarz,"64,81","13,13",B014WA69LW,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) sand twist,"6,36","14,3",B016Q8MQ2Y,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) black/gold - Exklusiv bei Amazon,"6,05","3,84"
Amazon.de,kameratasche,"99,13",B00CF5OHZ2,"AmazonBasics Digital-Spiegelreflex-Kameratasche (groß, orangefarbenes Innenfutter)","15,28","10,72",B00K2XH1UC,"Pedea Essex SLR-Kameratasche mit Regenschutz/Tragegurt und Zubehörfächer, Gr. M","8,18","4,7",B002CMSOFW,"Mantona Colt SLR-Kameratasche (Universaltasche inkl. Schnellzugriff, Staubschutz, Tragegurt und Zubehörfach) schwarz","8,18","6,13"
Amazon.de,keyboard,"99,13",B0107NMLGA,"RockJam RJ661-SK Super Kit 61 Tasten LCD Elektronisches Unterrichts-Keyboard mit Ständer, Hocker und Kopfhörer","26,6","19,66",B00KFBASJ2,"Yamaha PSR-F50 Keyboard (61-Tasten, LED-Display, 6 Watt)","20,25","11,52",B003LSHEF2,Casio SA-77 Keyboard mit 100 Klangfarben und 44 Minitasten,"7,36","8,58"
Amazon.de,office 2016,"99,13",B011N77TEI,Microsoft Office Home and Student 2016 (Product Key Card ohne Datenträger),"55,01","36,17",B011N74AAY,Microsoft Office Home and Business 2016 (Product Key Card ohne Datenträger),"25,6","19,1",B015QZAEMC,,"4,98",0
Amazon.de,sonax,"99,13",B00PWRCRK2,"SONAX 761541 AutopflegeSet mit Tasche, 7 Teile","19,68","11,76",B003AVREG4,"SONAX 323100 KlimaPowerCleaner, 150ml",7,"1,28",B003AW3C7I,"SONAX 221241 XTREME AutoInnenReiniger, 500ml","4,27","1,25"
Amazon.de,tacker,"99,13",B0014GRSBI,Bosch Handtacker HT 14,"22,77","5,33",B0013JKYYO,Leitz NeXXt 55010095 kleines Büroheftgerät 25 Blatt schwarz,"20,39","9,61",B001231DU0,"Leitz 55230095 Nexxt Starkes Flachheftgerät (40 Blatt, ohne Klammern) schwarz","10,34","5,72"
Amazon.de,under armour herren,"99,13",B00S53FH9I,Under Armour Herren Fitness T-Shirt und Tank CC Left Chest Lockup,"8,66",0,B009VXKZBQ,Under Armour Shorts Heatgear Mirage,"4,46",0,B00LEIMJ9C,Under Armour Herren Fitness T-Shirt und Tank UA Tech SS Tee,"4,3",0
Amazon.de,zahnbürste elektrische,"99,13",B00KBWBPRY,"Oral-B PRO 600 Cross Action elektrische Zahnbürste, Modell 2014","11,28","6,03",B00J59G236,"Philips Sonicare HX6510/22 EasyClean Schallzahnbürste, weiß","11,21","3,8",B010LB4G3O,Oral-B Vitality CrossAction wiederaufladbare Elektrische Zahnbürste mit Timer,"9,5","8,3"
Amazon.de,calvin klein,"99,12",B00JVILAJM,"Calvin Klein underwear Herren Boxershorts TRUNK, 3er Pack","24,13",0,B00LATFR62,Calvin Klein underwear Damen Bustier MODERN COTTON - BRALETTE,"18,15",0,B00MHK1HR6,Calvin Klein underwear Damen String MODERN COTTON - THONG,"7,72",0
Amazon.de,deuter rucksack,"99,12",B00RDCJV3K,"Deuter Herren Rucksack Climber, Turquoise-Granite, 52 x 27 x 20 cm, 22 Liter, 3607334270","13,22","4,69",B00FEOF54S,"Deuter Herren Rucksack Giga, Black, 46 x 31 x 23 cm, 28 Liter, 8041470000","12,12","4,69",B00H7LD1QA,"Deuter Rucksack City Light, Emerald-Spring, 45 x 22 x 17 cm, 16 Liter, 8015422150","10,1","7,82"
Amazon.de,fahrradhandschuhe,"99,12",B002ACOO12,Best Body Nutrition Handschuhe,"20,31",0,B00A33X30I,VAUDE Herren Handschuhe Active Gloves,"13,02",0,B00F3WOQAU,C.P. Sports Trainings Fitness Handschuh Klassik,"9,47",0
Amazon.de,regenjacke herren,"99,12",B00GJQU914,PUMA Herren Jacke Rain Jacket,"12,94",0,B004JV6I02,,"6,19",0,B00HAB6FZG,CMP Herren Regenjacke,"5,97",0
Amazon.de,strohhut,"99,12",B00C1NO22G,,"19,16",0,B0017M6NR4,,"15,33",0,B00BPQAJZY,Myrtle Beach Hut Street Style,"7,51",0
Amazon.de,the hateful eight,"99,12",B019QBI62M,The Hateful 8 [Blu-ray],"64,21","10,75",B01CDYNEDK,The Hateful 8 - Steelbook [Blu-ray] [Limited Edition],"20,43","21,64",B019WEGH4M,The Hateful 8,"7,21","14,73"
Amazon.de,weber,"99,12",3833818638,Weber's Grillbibel (GU Weber Grillen),"7,56","1,5",B009IH08YE,Weber 6483 Hamburgerpresse,"4,46","2,17",B005LR3BB2,"Weber 6645 Grillbesteck Kompakt 2-teilig, Edelstahl, schwarz","4,22","2,43"
Amazon.de,birkenstock gizeh leder,"99,11",B01008R79I,Birkenstock Classic Gizeh Leder Unisex-Erwachsene Zehentrenner,"7,41",0,B01008R7ES,Birkenstock Classic Gizeh Leder Unisex-Erwachsene Zehentrenner,"7,17",0,B01008R7FC,Birkenstock Classic Gizeh Birko-Flor Unisex-Erwachsene Zehentrenner,"6,9",0
Amazon.de,damen schuhe legero,"99,11",B01685VI7Y,,"11,05",0,B015R0X0B8,Legero TANARO 600822 Damen Geschlossen Ballerinas,"8,54",0,B01685VW8Y,,"6,81",0
Amazon.de,fieberthermometer,"99,11",B00NVMIO02,Braun IRT6520 Thermo Scan 7 Infrarot Ohrthermometer,"27,6","1,42",B000IWHU76,Braun IRT 3020 Thermoscan Fieberthermometer,"14,07","3,55",B000R5BM2I,reer 9840 Digitales Fieberthermometer mit flexibler und vergoldeter Messspitze,"13,52","7,16"
Amazon.de,fler,"99,11",B01FGOFTNC,Bewährung Vorbei Ep,"55,9","1,12",B01BOAG7FQ,Carlo Escobar (Limitierte Fanbox),"33,24","24,32",B016NGSIEO,Der Staat Gegen Patrick Decker,"1,48",0
Amazon.de,klickfix,"99,11",B000OZDKGW,Klickfix Lenker Adapter,"10,48","5,55",B000KGRJB2,"KLICKfix Zubehör Lenkeradapter Verpackt, 0211","9,54","2,94",B00H6ZJQAM,,"6,74",0
Amazon.de,monitor 27 zoll,"99,11",B00HZF2ME0,"BenQ GL2760H 68,6 cm (27 Zoll) LED Monitor (Full-HD, Eye-Care, HDMI, VGA, 2ms Reaktionszeit) schwarz","19,43","4,88",B00UHAXAKK,"Samsung S27E390H 68,58 cm (27 Zoll) Monitor (HDMI, D-Sub, 4ms Reaktionszeit) schwarz","16,08","7,5",B00N1ULSUW,"Asus VX279H 68,6 cm (27 Zoll) Monitor (Full HD, VGA, HDMI/MHL, 5ms Reaktionszeit) schwarz","8,57","3,94"
Amazon.de,norton internet security 2016,"99,11",B017IGESSI,"SYMANTEC Norton Security Deluxe (3 Geräte - PC, Mac, Smartphone, Tablet)","33,72","38,72",B016BIQSKK,"SYMANTEC Norton Security Deluxe (5 Geräte - PC, Mac, Smartphone, Tablet)","28,34","14,47",B016BIQSM8,"SYMANTEC Norton Security Standard (1 Gerät - PC, Mac, Smartphone, Tablet)","14,55","15,39"
Amazon.de,reiseadapter,"99,11",B007WVHL5M,"Brennenstuhl Reisestecker/-adapter-Set mit 10 A Sicherung schwarz/blau, 1508160","34,49","21,24",B005G0F4DW,SKROSS External Power  Adapter (Netz-Reiseadapter) weiß,"20,78","13,03",B000KA2HYM,"Kopp SB Weltreise-Stecker-Adapter Travel-Star, schwarz, 172205012","16,91","20,03"
Amazon.de,satellitenschüssel,"99,11",B00319C8W0,Selfsat H30 D2 Twin Flachantenne für 2 Teilnehmer weiß,"35,85","6,9",B001GZEQ2Q,TechniSat SAT-Außenanlage DigiDish 45 grau 1345/2882,"8,99","4,28",B00319C8VG,Selfsat H30 D1 Flachantenne für 1 Teilnehmer weiß,"8,42","3,05"
Amazon.de,soundkarte,"99,11",B007RMMYFI,"Asus Xonar DGX 5.1 PCI-Express Sound Karte (105dB, 3,5mm RCA Jack)","29,69","20,7",B009RPQA2G,"Creative Sound Blaster Z Interne Soundkarte (PCI-Express, leistungsstarker Kopfhörerverstärker, Mikrofon mit Beamforming)","19,6","15,62",B00JF6RN6E,"Asus Essence STX II Soundkarte (Kopfhörer-Verstärker bis zu 600 Ohm, 124dB (SNR), austauschbare OP-Amps)","7,12","5,43"
Amazon.de,bosch akkuschrauber,"99,1",B00TTZU566,"Bosch Home and Garden Akku-Schrauber IXO 5. Generation, 10 Schrauberbits, USB-Ladegerät, Metalldose (3,6 V, 1,5 Ah, 215 min-1 Leerlaufdrehzahl)","16,76","8,26",B00I5JC6F0,"Bosch Home and Garden Akku-Bohrschrauber PSR 14,4 LI, Akku, Ladegerät, Doppelschrauberbit, Koffer (14,4 V, 1,5 Ah, Schrauben-Ø bis  8 mm, Bohr-Ø 25 mm in Holz, 8 mm in Stahl)","15,62","15,51",B00ABOBRWU,"Bosch Professional GSR 10,8-2-LI Akku-Bohrschrauber, 2x2,0 Ah Akku, 10 mm Bohrfutter, 950 g inkl. Akku, 10,8 V, L-Boxx","14,46","3,78"
Amazon.de,dect telefon,"99,1",B00EDQ4IMS,"Gigaset A415 Dect-Schnurlostelefon, schwarz","18,51","11,81",B00EHMDCTS,Gigaset C430A Duo Dect - Schnurlostelefon mit Anrufbeantworter (inkl. 1 zusätzlichen Mobilteil) schwarz,"8,89","4,68",B00H90PS92,"AVM FRITZ!Fon C4 Telefon (Farbdisplay, beleuchtete Tastatur) weiß","6,94","1,62"
Amazon.de,die drei fragezeichen 181,"99,1",B01C9LDQOE,181/das Kabinett des Zauberers,"84,34","45,27",B019JL70JO,Und der Zeitgeist (Sechs Kurzgeschichten),"4,24","18,15",B01EMXHM10,Tokyo Mirage Sessions #FE - Fortissimo Edition - [Wii U],"4,05",0
Amazon.de,doom 4,"99,1",B00MHTEW6A,DOOM - 100% Uncut - Day One Edition - [PlayStation 4],"39,19","4,35",B00ZTR4QDG,DOOM - 100% Uncut - Day One Edition [AT-PEGI] - [PC],"26,19","41,87",B00MHTETSQ,DOOM - 100% Uncut - Day One Edition - [PC],"9,93","5,49"
Amazon.de,gürtel,"99,1",B004OQZZ9C,Urban Classics Herren Gürtel Gürtel schwarz (Black) One Size,"39,49","23,26",B002V9210U,"camel active Lederguertel 4026609B66 Herren Accessoires/ Grtel, Gr. M Schwarz (schwarz 9)","21,65","13,85",B00NONWUL2,"Tommy Hilfiger Herren Gürtel NEW DENTON BELT, Einfarbig, Gr. 100 cm, Braun (TESTA DI MORO-EUR 066)","15,52","11,26"
Amazon.de,hp 301,"99,1",B003LNLPQ6,"HP 301 Schwarz Original Druckerpatrone für HP Deskjet, HP Envy, HP Photosmart","38,58","18,17",B01AGGJ44K,"HP 301 Original 2 Druckerpatronen Multipack Schwarz/Blau/Gelb/Rot für HP Deskjet, HP Envy, HP Photosmart","22,35","15,49",B00FE8USJ6,"HP 301 Original 3 Druckerpatronen Multipack Blau/Gelb/Rot/2x Schwarz für HP Deskjet, HP Envy, HP Photosmart","21,36","18,58"
Amazon.de,kindergartenfreundebuch,"99,1",B00L5DYTXA,Meine Kindergarten-Freunde,"4,1","2,05",B00VV58OLA,Meine Kindergarten-Freunde (Pirat),"3,16","1,75",B006G786MK,Meine Kindergarten-Freunde - Janosch,"3,14","1,18"
Amazon.de,minions,"99,1",B019CC5970,,"14,8",0,B00W765A7S,"Joy Toy 90556 Minion Stuart 3D-Keramiktasse 350 ml in Geschenkpackung, 8 x 12 x 11,5 cm","9,06","9,68",B019CC51JG,,"6,54",0
Amazon.de,pretty little liars staffel 5,"99,1",B01BM4HRVM,Pretty Little Liars - Die komplette fünfte Staffel [6 DVDs],"96,54","91,61",B00S5VYVZG,Pretty Little Liars - Die komplette vierte Staffel [5 DVDs],"0,97","5,01",B00S80WZTI,,"0,73",0
