Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,ps vita,"99,65",B004L2KWIS,PlayStation Vita - Konsole WiFi,"39,15","55,74",B00NIITDHC,Sony PlayStation Vita Slim inklusive Mega Pack 1(Speicherkarte 8GB inklusive DLC für 10 PSVita Spiele),"19,06","12,67",B00ZULHAKM,World of Final Fantasy - [PlayStation Vita],"5,08","3,38"
Amazon.de,schleich,"99,65",B00HL2DG2Y,Schleich 42104 - Pferde Waschplatz,"8,41","3,73",B00VPY5NQG,Schleich 97051 - Adventskalender Pferde 2015,"5,08","0,27",B00TV9J9KI,Schleich 21049 - Playset Pferdefütterung,"4,56","3,3"
Amazon.de,surface pro 4,"99,65",B01690TCWG,"Microsoft Surface Pro 4 31,24 cm (12,3 Zoll) Tablet-PC (Intel Core i5, 8GB RAM, 256GB, Intel HD Graphics, Windows 10 Pro)","42,4","39,47",B01690T7FS,"Microsoft Surface Pro 4 31,24 cm (12,3 Zoll) Tablet-PC (Intel Core i5, 4GB RAM, 128 GB, Intel HD Graphics, Windows 10 Pro)","19,4","24,42",B01690TCGW,"Microsoft Surface Pro 4 31,24 cm (12,3 Zoll) Tablet-PC (Intel Core i7, 8GB RAM, 256GB, Intel Iris, Windows 10 Pro)","16,23","13,5"
Amazon.de,tassimo,"99,65",B00MOADPQ0,"Bosch TAS1252 Tassimo Multi-Getränke-Automat VIVY (kompakte Gerätemaße, Getränkevielfalt, vollautomatische 1-Knopf-Bedienung), Real Black","35,73","12,07",B005GVEO4Q,Bosch TAS5542 Tassimo T55 Charmy Multi-Getränke-Automat mit Chrom Designapplikationen in Opal Black / Intelligente Getränkeerkennung,"8,55","6,32",B0095FMJE6,"Tassimo Jacobs Caffè Crema classico XL, 5er Pack (5 x 16 Portionen)","7,79",4
Amazon.de,wickeltasche,"99,65",B005M0ITP6,"Babymoov A043513 Wickeltasche ""Baby Natural""","15,06","7,52",B006G794E4,"Lässig LNB601 Wickeltasche Green Label Neckline Bag, black mélange","9,01","5,86",B0045U9O0S,Chic 4 Baby 40559 - Wickeltasche luxury Classic Line navy,"4,87","2,67"
Amazon.de,disney infinity 3.0,"99,64",B00X68PK4Y,Disney Infinity 3.0: Starter-Set  - [Wii U],"16,91","15,44",B010N9RW4O,Disney Infinity 3.0: Playset - Rise Against the Empire,"7,71","5,2",B00X68PXJ6,Disney Infinity 3.0: Starter-Set  - [PlayStation 4],"7,52","3,9"
Amazon.de,house of cards,"99,64",B00TZZQ3TS,House of Cards - Die komplette dritte Season [4 DVDs],"34,57","13,88",B00R8VCHFU,House of Cards - Die komplette erste Season [4 DVDs],"34,45","22,32",B00KCS1K5O,House of Cards - Die komplette zweite Season [4 DVDs],"11,43","14,65"
Amazon.de,kratzbaum,"99,64",B0041O4W8M,Kerbl 82529 Kratzbaum Safari 38 x 38 x 60 cm dunkelbraun mit borte,"5,9","3,18",B004162LB0,"Kerbl Kratzbaum Jade Pro, Höhe: 96 cm, braun / beige","5,12","6,13",B009DZEIXI,"Kerbl 81505 Kratzbaum Creativ, Höhe 150 cm, anthrazite / blau / weiß","4,03","2,34"
Amazon.de,mia and me,"99,64",B00FBWFJ3K,Mattel Mia and Me BFW35 -  Puppe mit Ring für das Mädchen,"9,02","3,78",3505137561,Mia and me - Die Legende von Centopia,"8,99","3,04",B00FBWB3BM,"Mattel Mia and Me BFW45 -  Onchao, Einhorn mit Zubehör für Mähne und Schweif","4,6","1,81"
Amazon.de,micro sd 32gb,"99,64",B013UDL5RU,"SanDisk Ultra Android microSDHC 32GB bis zu 80 MB/Sek, Class 10 Speicherkarte + SD-Adapter FFP [Neueste Version]","38,36","5,64",B008UR8TS0,Transcend TS32GUSDHC10E Class 10 Extreme-Speed microSDHC 32GB Speicherkarte mit SD-Adapter [Amazon Frustfreie Verpackung],"18,8","8,82",B00V4BRF48,"Samsung Speicherkarte MicroSDHC 32GB GB EVO UHS-I Grade 1 Class 10 für Smartphones und Tablets, mit SD Adapter, frustfrei","13,49","10,81"
Amazon.de,monster high,"99,64",B013J9XA00,"Monster High - Buh York, Buh York - Das monsterkrasse Musical!","10,11","3,3",B00T03U62U,"Mattel Monster High CHW59 - Schaurig schöne Show, Gooliope Jellington","8,63","3,08",B00JM0MCBE,"Mattel Monster High BJM62 - New Scare-mester Twyla, Puppe","6,24",3
Amazon.de,playstation 4 spiele,"99,64",B00Y2JXATI,Need for Speed - [PlayStation 4],"6,76","0,24",B00V6IWT0E,Star Wars Battlefront - [PlayStation 4],"6,65","1,77",B00XJTFKSQ,Assassin's Creed Syndicate - Special Edition - [PlayStation 4],"4,44","0,52"
Amazon.de,polar m400,"99,64",B00OBZKT2E,"POLAR Trainingscomputer M400, Schwarz, 90051341","60,29","30,26",B00OBZKS3E,"POLAR Trainingscomputer M400 HR, Weiß, 90051347","9,89","14,42",B00OJPOOPO,"POLAR Trainingscomputer M400, Schwarz, 90051092","8,89","7,51"
Amazon.de,stiefel damen,"99,64",B00MK096BW,,"4,96",0,B0144PBS98,"Gabor Shoes Fashion 31.639 Damen Langschaft Stiefel, Schaftweite M","4,17",0,B00IEEDB8W,,"4,15",0
Amazon.de,webcam,"99,64",B0099XD1PU,Microsoft LifeCam HD-3000 (Skype zertifiziert),"21,69","9,99",B003PAOAWG,Logitech C270 Webcam,"20,74","12,59",B00544XF9K,Logitech C525 HD Webcam,"10,21","7,24"
Amazon.de,wiko,"99,64",B00TX24XXQ,"Wiko Ridge 4G Dual-Sim Smartphone (5 Zoll (12,7 cm) Touch-Display, 16 GB Speicher, Android 4.4.4) schwarz / orange","20,48","10,51",B00ZC3JEXE,"Wiko Rainbow Lite Selfie Smartphone (12,7 cm (5 Zoll) Touchscreen-Display, 1,3 GHz Quad-Core Prozessor, 5 Megapixel Kamera, 5 Megapixel Front-Kamera, 8GB interner Speicher, 1GB RAM, Android 5.0 Lollipop mit Wiko Ui Benutzeroberfläche) schwarz","14,16","12,61",B00M9ACL7E,"Wiko Lenny Dual-SIM Smartphone (5 Zoll (12,7 cm) Touch-Display, 4 GB Speicher, Android 4.4) schwarz","7,44","3,87"
Amazon.de,adventkalender,"99,63",B00VLVC97E,PLAYMOBIL 6624 - Adventskalender - Weihnacht auf dem Bauernhof,"4,96","1,68",B00VEGU9J6,Shopping Queen - Beauty Calendar,"4,76","0,25",B00V8KDBKW,Ravensburger 00738 - tiptoi - Adventskalender 2015 - In der Weihnachtsbäckerei,"4,17","1,12"
Amazon.de,chelsea boots damen,"99,63",B004W7QD6M,,"7,88",0,B015E5W2WO,Clarks Taylor Shine Damen Kurzschaft Stiefel,"7,09",0,B00Y2XOH5U,Marco Tozzi 25321 Damen Chelsea Boots,"4,01",0
Amazon.de,daniel wellington damenuhren,"99,63",B00BKQT6WQ,Daniel Wellington Damen-Armbanduhr Classic St.Mawes  Lady Analog Quarz Leder 0507DW.,"20,88","5,74",B00BKQT80Q,"Daniel Wellington Damen-Armbanduhr Classic Sheffield Lady Analog Quarz Leder 0508DW, Rosé Gold","12,59","5,95",B00BKQT6I0,Daniel Wellington Damen-Armbanduhr Southampton Analog Quarz Nylon 0506DW,"8,79","4,99"
Amazon.de,go pro,"99,63",B00O32GU6O,GoPro Actionkamera HERO,"35,49","21,71",B00O32GGTK,GoPro Actionkamera HERO4 Black Adventure 4k,"22,76","5,47",B00O32GPKK,GoPro Actionkamera HERO4 Silver Adventure,"11,84","4,78"
Amazon.de,lenovo,"99,63",B00KH6PG6U,"Lenovo G50-30 39,6 cm (15,6 Zoll HD TN) Notebook (Intel Celeron N2830, 2,16GHz, 4GB RAM, 320GB HDD, Intel HD Graphics, Win 8.1 mit Bing) schwarz","19,35","14,95",B00TTZ3VNU,"Lenovo G50-80 39,6 cm (15,6 Zoll FHD TN) Notebook (Intel Celeron 3205U, 1,5 GHz, 4 GB RAM, 500 GB HDD, Intel HD Graphics, DVD, kein Betriebssystem) schwarz","11,06","10,22",B00R4I1942,"Lenovo G50-80 39,6 cm (15,6 Zoll HD TN) Notebook (Intel Core i5-5200U, 2,7GHz, 4GB RAM, 1TB HDD, Intel HD, Win 8.1) schwarz","10,99","19,71"
Amazon.de,mechanische tastatur,"99,63",B00N3OCV7U,"Sharkoon Skiller Pro beleuchtete Gaming Tastatur (9 Multimedia-, 6 Makro- und 3 Profil-Tasten, Software, USB) schwarz","11,1","1,48",B00EYT2B82,Roccat Ryos MK Advanced Mechanical Gaming Tastatur (MX Key Switch schwarz),"8,41","8,45",B00432WD38,"SteelSeries 6Gv2 mechanische Gaming Tastatur (Deutsches Tastaturlayout, QWERTZ)","7,56","6,76"
Amazon.de,miele staubsauger,"99,63",B0094QU3HQ,Miele S 8340 EcoLine Lotusweiß Bodenstaubsauger / 1.200 Watt Efficiency-Motor / AirClean-Filter / 3-teiliges integriertes Zubehör / Comfort-Kabelaufwicklung / Plus/Minus-Fußsteuerung / umschaltbare Universal-Bodendüse SBD 650-3 AirTeQ,"24,85","6,38",B00LPPW2NW,Miele Bodenstaubsauger Complete C3 EcoLine Plus / EEK A / Miele Power Chip / AirClean-Filter / 3-teiliges integriertes Zubehör / Comfort-Kabelaufwicklung / Plus/Minus-Fußsteuerung  lotosweiß,"13,01","10,18",B00VEC6NZO,"Miele Bodenstaubsauger Classic C1 EcoLine / 6-stufiger Drehregler / AirClean Filter / VarioClip / GN Staubbeutel, Rot","8,98","13,92"
Amazon.de,mikrofon,"99,63",B00AE4T0Q2,"Auna MIC-900B USB Kondensator Mikrofon für Studio-Aufnahmen inkl. Spinne (16mm Kapsel, Nierencharakteristik, 320Hz - 18KHz) schwarz","29,37","9,67",B005SHO2ZO,"Speedlink Capo Desktop und Hand Mikrofon (perfekt für Sprach- und Gesangsaufnahmen, inklusive Stativ, rauschunterdrückend, 3,5mm Klinke)","14,7","13,77",B0002KZAKS,Behringer Ultravoice XM8500 Dynamisches Gesangsmikrofon mit Nierencharakteristik,"10,43","13,7"
Amazon.de,nike free,"99,63",B00V8SYGGC,Nike Free 5.0 Herren Laufschuhe,"18,06",0,B00PMWSLGQ,Nike Free 5.0 642198 Unisex Laufschuhe,"9,62",0,B012NK4JMY,"Nike Free 5.0, Herren Laufschuhe","6,59",0
Amazon.de,parka herren,"99,63",B00QF606W0,,"6,97",0,B00GIG24UO,,"5,3",0,B00LD07JFA,Bench Herren Parka Nomen,"5,15",0
Amazon.de,playmobil haus,"99,63",B00VLVEAHQ,PLAYMOBIL 5303 - Romantisches Puppenhaus,"19,67","32,58",B003AQBWS0,PLAYMOBIL 5302 - Mein Großes Puppenhaus,"17,15","23,24",B00IF1WB1C,PLAYMOBIL 5574 - Moderne Luxusvilla,"9,14","5,87"
Amazon.de,playmobil piraten,"99,63",B00VLV8K7C,PLAYMOBIL 6679 - Piraten-Schatzinsel,"14,05","6,96",B00VLV7ZVE,PLAYMOBIL 6678 - Piraten-Kampfschiff,"8,99","3,42",B004P5O8MM,PLAYMOBIL 5135 - Piraten-Beuteschiff,"8,18","4,5"
Amazon.de,raspberry pi,"99,63",B00T2U7R7I,"Raspberry PI 2 Model B Mainboard Sockel (A 900MHz, Quad-core, ARM Cortex-A7 CPU, 4x USB, Full HDMI)","62,21","11,14",B00LPESRUK,"Raspberry Pi Model B+ Mainboard (GPIO polig, MicroSD Speicherkartenslot, HDMI, 4x USB 2.0)","19,97","17,75",3836237954,Raspberry Pi: Das umfassende Handbuch; aktuell zu Raspberry Pi 2,"4,69","9,66"
Amazon.de,samsung galaxy a5,"99,63",B00R8GL8OQ,"Samsung Galaxy A5 Smartphone (5 Zoll (12,60 cm) Touch-Display, 16 GB Speicher, Android 4.4) midnight black","58,1","28,49",B00R8GLAUS,"Samsung Galaxy A5 Smartphone (5 Zoll (12,7 cm)Touch-Display, 16 GB Speicher, Android 4.4) pearl white","15,97","17,55",B00R8GL6PC,"Samsung Galaxy A5 Smartphone (5 Zoll (12,7 cm)Touch-Display, 16 GB Speicher, Android 4.4) platinum silver","8,42","10,98"
Amazon.de,bettwäsche,"99,62",B008VOEC38,"Bierbaum 6277_04 Feinbiber-Bettwäsche Dessin 135 x 200 cm + 80 x 80 cm, mokka","30,47","5,86",B008VOEEKO,"Bierbaum 4942_10 Feinbiber-Bettwäsche Dessin 135 x 200 cm + 80 x 80 cm, kiwi","4,39","3,27",B0091BSZUG,"Bierbaum 6155_12 Feinbiber-Bettwäsche Dessin 135 x 200 cm + 80 x 80 cm, kiesel","4,17","1,43"
Amazon.de,doc martens,"99,62",B00XJJ2IP4,Dr. Martens 1460 Smooth 59 Last Unisex-Erwachsene Bootsschuhe,"21,61",0,B00BJKRH7E,Dr. Martens 1460Z Smooth Green 11822207 Herren-Erwachsene Stiefel,"9,85",0,B00OKDQTBM,Dr. Martens 1460 Victorian Flowers Damen Stiefel & Stiefeletten,"5,38",0
Amazon.de,fire stick,"99,62",B00KAKPZYG,Fire TV Stick,"74,02","34,15",B010EGFSSS,Neu - Fire TV Stick mit Sprachfernbedienung,"14,25","23,17",B00UH2K93O,Das neue Amazon Fire TV mit 4K Ultra HD,"5,39","0,62"
Amazon.de,frozen,"99,62",B00GSQLGCQ,Die Eiskönigin - Völlig Unverfroren,"10,73","7,31",B00SMD9M6U,,"8,94",0,B00V8KGEDS,Bullyland 12200 - Adventskalender - Walt Disney - Frozen,"6,72","1,05"
Amazon.de,handmixer,"99,62",B000IYGH28,"Bosch MFQ3530 Handrührer (450 Watt, 5 Geschwindigkeitsstufen) weiß/grau","21,74","3,85",B000IYEMYI,"Bosch MFQ3540 Handrührer (450 Watt, 5 Geschwindigkeitsstufen) weiß/grau","12,69","3,53",B0028YCFW2,Siemens MQ955PE Handrührer / Power Edition 450 Watt weiss / schwarz,"7,88","3,09"
Amazon.de,jack wolfskin,"99,62",B00L7GDJWW,Jack Wolfskin Herren 3-in-1 Jacke Iceland Jacket,"24,77",0,B00HROKNRC,Jack Wolfskin Herren Wetterschutz Jacke Cloudburst Jacket,"9,29",0,B00CN0MR88,Jack Wolfskin Herren Fleece Pullover Gecko,"8,73",0
Amazon.de,lie to me,"99,62",B00IK3T2JE,,"94,2",0,B008JR9CAU,Lie to Me - Season One [4 DVDs],"3,15","62,88",B00D80G12U,Lie to Me - Season Three [4 DVDs],"0,85","12,61"
Amazon.de,mad max,"99,62",B00WT2Q772,Mad Max: Fury Road [Blu-ray],"47,72","9,47",B00VKMUGAQ,Mad Max Trilogie [Blu-ray],"13,8","15,9",B00Z95AVBY,Mad Max - Collection [4 DVDs],"8,82","22,7"
Amazon.de,office 365,"99,62",B00A2ILVP8,Microsoft Office 365 Home - 5PCs/MACs - 1 Jahresabonnement - multilingual (Product Key Card ohne Datenträger),"63,79","51,62",B00I94101W,Microsoft Office 365 Personal - 1 PC/MAC - 1 Jahresabonnement - multilingual (Product Key Card ohne Datenträger),"21,66","33,41",B011N77TEI,Microsoft Office Home and Student 2016 (Product Key Card ohne Datenträger),"3,8","0,32"
Amazon.de,pc gehäuse,"99,62",B00NCG16O8,"Sharkoon VG4-W Blau PC-Gehäuse mit Window Kit (2x USB 3.0, 2x USB 2.0, ATX) schwarz/blau","19,33","12,73",B00JKW3FXI,"CiT Spectre Gaming-Gehäuse mit Seitenfenster, kein Werkzeug erforderlich, Kartenleser, 2 x USB 3.0, Weiß","6,02","10,61",B00KWZ9RLQ,"Itek Ninja Gaming-Gehäuse, Middle Tower, Schwarz","5,7","10,61"
Amazon.de,playmobil polizei,"99,62",B00O4E4JK0,PLAYMOBIL 6043 - Polizei-Mannschaftswagen mit Licht und Sound,"16,81","4,71",B0077QT4Z2,PLAYMOBIL 5176 - Polizei-Kommandostation mit Alarmanlage,"12,78","6,62",B0077QT5M4,PLAYMOBIL 5179 - Polizeifahrzeug mit Blinklicht,"11,39","10,48"
Amazon.de,puzzle 1000 teile,"99,62",B00HFR4M8C,"Ravensburger 19371 - 99 Beautiful Places on Earth, 1000 Teile Puzzle","6,92","4,17",B00J1AVU4K,"Clementoni 31450.8 - Puzzle Minions Impossible, 1000 Teile","3,8","0,51",B00B2IIR3G,Ravensburger 19298 - Colin Thompson: Kurioses Küchenregal - 1000 Teile Puzzle,"3,53","1,96"
Amazon.de,bisgaard,"99,61",B00XC7EEA0,Bisgaard Unisex-Kinder Chelsea Boots,"5,25",0,B00PMZH4QG,Bisgaard Boot with leather lining Mädchen Chelsea Boots,"4,45",0,B00XC7GD0O,Bisgaard TEX Mädchen Warm gefütterte Schneestiefel,"4,36",0
Amazon.de,bose soundlink mini 2,"99,61",B00X9XD1LK,Bose ® SoundLink ® Mini II Bluetooth ® Lautsprecher carbon,"77,13","27,5",B00X9XCZQ2,Bose ® SoundLink ® Mini Bluetooth ® Lautsprecher pearl,"14,01","34,54",B00HQ9YHUM,Bose ® SoundLink ® Bluetooth ® Speaker III,"3,96","5,18"
Amazon.de,bravo hits,"99,61",B013HC8LZS,Bravo Hits Vol.91,"55,11","22,31",B00ZGUI4ZM,Bravo Hits Vol.90,"22,89","18,09",B00UIMEB1O,Bravo Hits Vol.89,"7,12","17,58"
Amazon.de,brotkasten,"99,61",B004W24P6C,"Kesper 18090 Brotbox Melamin Bambus, weiß","14,6","7,02",B00083HPJ8,"Wesco 235 201-23 Brotkasten Grandy, 42 x 23 x 17 cm, mandel","10,46","2,62",B003ESJRPO,"Zeller 20475 Brotkasten, Edelstahl/Gummibaum / 39 x 29 x 16","6,46",7
Amazon.de,iphone,"99,61",B00F8JHGXM,"Apple iPhone 5S Smartphone 16GB (10,2 cm (4 Zoll) IPS Retina-Touchscreen, 8 Megapixel Kamera, iOS 7) Spacegrau","21,91","10,17",B00NGOCP64,"Apple iPhone 6 Smartphone (4,7 Zoll (11,9 cm) Touch-Display, 16 GB Speicher, iOS 8) silber","17,88","3,58",B00F8JF2OM,"Apple iPhone 4S Smartphone (3,5 Zoll (8,9 cm) Touch-Display, 8 GB Speicher, iOS) schwarz","11,11","42,94"
Amazon.de,just cause 3,"99,61",B00PNJ96HG,Just Cause 3 - [Playstation 4],"50,82","22,32",B00PNJ96K8,Just Cause 3 - [PC],"23,1","33,12",B00PNJ96JO,Just Cause 3 - [Xbox One],"8,89","18,8"
Amazon.de,landwirtschaftssimulator 2015,"99,61",B013ST7ICW,Landwirtschafts-Simulator 15: Offizielles Add-On,"26,11","7,54",B00ZIUB4A2,"Landwirtschafts-Simulator 15 - Gold Edition inkl. Lenkrad, Pedale & Fahrzeugsteuerung (exkl. bei Amazon.de) - [PC]","22,6",0,B00KX5LWFO,Landwirtschafts Simulator 15,"21,33","33,81"
Amazon.de,luftbett,"99,61",B000COQ5GM,"Intex Luftbett Pillow Rest Blue Queen (230 V), Blau, 152 x 203 x 42 cm","13,11","6,16",B000COQ5GW,"Intex Luftbett Pillow Rest Blue Twin (230 V), Blau, 99 x 191 x 42 cm","10,6","5,35",B0014KTV3C,"Intex Luftbett Deluxe Pillow grey-blue Twin (230 V), Grau, 99 x191 x 43 cm","9,31","5,16"
Amazon.de,nespresso maschine,"99,61",B004JV77QQ,DeLonghi EN 125.S Nespresso Pixie Electric Aluminium,"14,3","6,42",B00G98EJHM,"Krups Nespresso XN1001 Inissia Kaffeekapselmaschine (19 bar, inklusive Welcome Pack mit 16 Kapseln) weiß","13,87","5,55",B0090KFJBG,"DeLonghi EN 266.BAE Nespresso Citiz Kapselmaschine, Schwarz","8,58","4,25"
Amazon.de,playmobil 123,"99,61",B00IF1W7NE,PLAYMOBIL 5497 - Adventskalender 1.2.3 Waldweihnacht,"8,69","0,97",B001OBO6V8,PLAYMOBIL 6750 - Mein großer Bauernhof,"7,5","6,03",B00361FUG4,PLAYMOBIL 6765 - Meine Mitnehm-Arche Noah,"6,12","2,06"
Amazon.de,repeater,"99,61",B009CXPY0W,"AVM FRITZ!WLAN Repeater 310 (300 Mbit/s, WPS)","36,2","9,86",B00H32T3M4,"TP-Link TL-WA854RE WLAN Repeater (300Mbit/s, WPS)","19,95","11,18",B00N80IK88,"AVM FRITZ!WLAN Repeater 1750E - Dual-WLAN AC + N bis zu 1.300 MBit/s 5GHz + 450MBit/s 2,4GHz","9,1","4,82"
Amazon.de,senseo kaffeepadmaschine,"99,61",B0000BY5H0,"Philips Senseo HD7810/60 Original Kaffeepadmaschine, 1-2 Tassen, schwarz","26,98","15,54",B003X0AVOE,"Philips HD7825/60 Senseo Viva Café Kaffeepadmaschine (1450 W, Kalkindikator) schwarz","15,34","5,97",B00YGGH2AU,"Philips Senseo HD7818/52 Kaffeepadmaschine Original, 1450 W, 1 oder 2 Tassen, silber","8,03","4,3"
Amazon.de,usb stick 64gb,"99,61",B00966IYPW,Transcend JetFlash 700 64GB USB-Stick USB 3.0 schwarz [Amazon Frustfreie Verpackung],"15,35","9,16",B00LLEODCK,SanDisk Ultra Fit USB-Flash-Laufwerk 64GB USB 3.0 bis zu 130 MB/Sek,"9,74","0,83",B008IEC2K6,Intenso Ultra Line 64 GB USB-Stick USB 3.0 silber,"9,64","8,56"
Amazon.de,chucks,"99,6",B00S4R1P9Q,Converse Chuck Taylor All Star Ox Unisex-Erwachsene Sneaker,"24,58",0,B00KYMEHMG,,"14,68",0,B00BASL3YS,,"12,15",0
Amazon.de,geschirrspüler,"99,6",B00DKYB02U,Bosch SMS50D32EU Freistehender Geschirrspüler / A+  / 12 Maßgedecke / 48 db / Weiß / Super Silence / Active Water,"20,11","11,66",B004QWZ3DW,Siemens SN45M539EU Unterbau-Geschirrspüler / A++ AA / 10 L / 0.92 kWh / 59.8 cm / Edelstahl,"10,4","4,96",B00CI3YFNU,Bosch SMV68M80EU vollintegrierbarer Geschirrspüler / Einbau / A++ / 14 Maßgedecke / Edelstahl / Eco Silence Drive / VarioSpeed,"7,03","3,35"
Amazon.de,gopro hero 4,"99,6",B00O32GGTK,GoPro Actionkamera HERO4 Black Adventure 4k,"43,07","26,35",B00O32GPKK,GoPro Actionkamera HERO4 Silver Adventure,"28,49","18,63",B00Z9JUSKO,GoPro Kamera HERO4 Session,"8,92","5,41"
Amazon.de,james bond,"99,6",B0101BHBX6,Bond BD Collection inkl. Leerplatz Spectre & Bonus Disc & 52-seitiges Booklet (24 Discs) [Blu-ray],"37,99","10,14",B0101BHBSQ,Bond DVD Collection inkl. Leerplatz für Spectre (23 Discs),11,"5,76",B00FFIMB1I,,"9,13",0
Amazon.de,lichtwecker,"99,6",B00E6HC664,"Philips HF3505/01 Wake-up Light LED, Aufwachen mit Licht, 2 natürlichen Wecktöne, weiß","30,87","6,48",B008LR3KD8,"Philips HF3520/01 Wake-Up Light (Sonnenaufgangfunktion, digitales FM Radio) weiß","17,05","1,86",B008LR3KCO,Philips HF3510/01 Wake-Up Light mit Sonnenaufgangsfunktion in 3 Farbstufen inkl. digitalem FM Radio,"9,93","5,21"
Amazon.de,s5 mini,"99,6",B00LGZXTSI,"Samsung Galaxy S5 mini Smartphone (4,5 Zoll (11,4 cm) Touch-Display 16 GB Speicher, Android 4.4) schwarz","67,69","42,48",B00LH010L0,"Samsung Galaxy S5 mini Smartphone (4,5 Zoll (11,4 cm) Touch-Display, 16 GB Speicher, Android 4.4) weiß","16,02","27,25",B00LH0116E,"Samsung Galaxy S5 mini Smartphone (4,5 Zoll (11,4 cm) Touch-Display, 16 GB Speicher, Android 4.4) blau","6,12","8,54"
Amazon.de,stehlampe,"99,6",B004WVB23C,Invicta Interior Liana Exclusive Design Stehlampe weiß 120 cm,"11,43","8,59",B0009K4EW6,"Reality Leuchten 4329029-07 / R43292907 dimmbarer Halogen-Fluter mit Leseleuchte 230 Watt, Nickel matt","9,2","6,52",B003YM8DSC,Invicta Interior Paris Floral Stehlampe weiß 120 cm,"8,57","1,91"
Amazon.de,telefon schnurlos,"99,6",B00EDQ4IMS,"Gigaset A415 Dect-Schnurlostelefon, schwarz","13,88","5,46",B00EHMDCTS,"Gigaset C430 A Duo Dect-Schnurlostelefon mit Anrufbeantworter, incl. 1 zusätzliches Mobilteil, schwarz","8,67","2,02",B008KWRN0K,AEG SOLO 10 schnurloses DECT-Telefon weiß,"6,04","1,52"
Amazon.de,wickelauflage,"99,6",B004EPYI32,roba 0817 S105 - Wickelauflage Liebhabär 85 x 75 cm,"18,92","7,39",B00GSVEMRM,"Julius Zöllner 2220124262 Wickelauflage Softy 75/85, kleine Eulen rosa","12,14","8,35",B00AF9FIS0,"Schardt 136100000 1/679 Wickelauflage, Sternchen, abwischbare Folie, 84 x 74 cm, grau","6,9","4,69"
Amazon.de,wäschetrockner,"99,6",B004EPYJYU,Beko DCU 7330 Kondenstrockner / B / 7 kg / 3.92 kWh / Weiß,"18,54","7,98",B00JGWVGN8,Siemens WT46W261 Wärmepumpentrockner / A++ / 8 kg / Weiß / Restlaufanzeige,"15,29","2,87",B00OYT7FJ2,Bauknecht TK EcoStar 8 A+++ Wärmepumpentrockner / 4 Jahre Herstellergarantie / 8 kg / A+++ / weiß,"9,8","2,83"
Amazon.de,zeitschaltuhr,"99,6",B000KJR5S6,"Brennenstuhl Mechanische Zeitschaltuhr MZ 20, 1506450","22,23","11,58",B00AQ9E77M,AVM FRITZ!DECT 200 (intelligente Steckdose),"10,41","0,35",B000KPS7S2,Vivanco DT1 Digitale Tages- und Wochen-Zeitschaltuhr weiß,"10,37","6,4"
Amazon.de,zelda,"99,6",B00ZTR9ZTG,The Legend of Zelda: TriForce Heroes - [3DS],"37,94","13,09",B00KX8DQIM,The Legend of Zelda [Wii U],"12,3","11,55",B015ZGXP82,The Legend of Zelda: A Link Between Worlds - Nintendo Selects - [3DS],"6,74","1,36"
Amazon.de,externe festplatte 1tb,"99,59",B00KWHJY7Q,"Toshiba Canvio Basics 1TB externe Festplatte  (6,4 cm (2,5 Zoll) USB 3.0) schwarz","33,3","9,02",B00CRZ2PRM,"WD Elements Portable externe Festplatte 1TB (6,4 cm (2,5 Zoll), USB 3.0) schwarz","20,26","7,27",B003Y3M4N6,"Intenso Memory Station 1TB externe Festplatte (6,3 cm (2,5 Zoll), 5400rpm, 8ms, 8MB Cache, USB) schwarz","16,52","11,57"
Amazon.de,filofax,"99,59",B000NM6X2E,Filofax Domino Persönlicher Organiser Gummibandverschluss nachfüllbar 95 x 171 mm schwarz,"11,4","11,6",B00IJYKM5W,"Filofax 22485 Organiser, lavendel","8,58","9,16",B01081MNIW,Filofax Kalendereinlage Personal: Eine Woche auf zwei Seiten 2016 vertikal mit Linien,"7,32","5,38"
Amazon.de,fritz repeater,"99,59",B009CXPY0W,"AVM FRITZ!WLAN Repeater 310 (300 Mbit/s, WPS)","36,22","14,79",B00N80IK88,"AVM FRITZ!WLAN Repeater 1750E - Dual-WLAN AC + N bis zu 1.300 MBit/s 5GHz + 450MBit/s 2,4GHz","29,35","29,37",B00I69NOQO,"AVM FRITZ!WLAN Repeater 450E (450 MBit/s, Gigabit LAN, WPA2)","16,53","26,81"
Amazon.de,gummistiefel,"99,59",B003TO51NU,Dunlop Dunlop Gummistiefel 380 BV DU380BV Herren Stiefel,"13,14",0,B00KKMT3PG,,"10,24",0,B00S16A0NM,Dunlop K486061 GEV.LRS.BLIZZ GROEN 47 Unisex-Erwachsene Halbschaft Gummistiefel,"4,9",0
