"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.01.19 - 31.01.19]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","gutschein",443,"B0054PDOV8","Digitaler Amazon.de Gutschein (A wie Amazon)","56,34%","40,92%","B00X67CZW0","Amazon.de Geschenkkarte in Grußkarte - 250 EUR (Geburtstag Bulldog)","14,83%","19,36%","B00OLY38DM","Amazon.de Gutschein zum Drucken (Happy Birthday Ballons)","6,59%","10,30%"
"Amazon.de","unbreakable",444,"B00EVA4MJK","Unbreakable - Unzerbrechlich","36,68%","71,24%","B00FAIC2NA","Unbreakable - Unzerbrechlich","29,74%","9,93%","B001CPRMC6","Unbreakable - Unzerbrechlich [Blu-ray]","6,13%","7,93%"
"Amazon.de","oral b zahnbürste elektrische",445,"B0140IEGIE","Oral-B Pro 750 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste, Bonus Pack mit Reise-Etui, schwarz","26,99%","38,08%","B01EY8LKCK","Oral-B Genius 8900 Elektrische Zahnbürste mit Positionserkennung, mit 2. Handstück und Reise-Etui, silber","8,71%","4,64%","B072VBF6M4","Oral-B PRO 2 2900 Elektrische Zahnbürste für extra Zahnfleischschutz dank visueller Andruckkontrolle, mit 2. Handstück, Schwarz","7,72%","7,89%"
"Amazon.de","hanteln",446,"B01C9MU966","PROIRON Hanteln 2kg Frauen Hantelset Neopren Kurzhanteln Übung Kurzhantelset Green (2er-Set) 2x2kg","19,25%","22,65%","B01C9YD3I0","PROIRON Kurzhanteln Gusseisen Hantel 2er Set, Varianten 20kg gerändelt mit Sternverschlüssen mit Anschlussgriff(Barbell-satz/Hantel Set)","10,96%","9,80%","B001QQKOGM","GORILLA SPORTS Kurzhanteln 2er Set Kunststoff 20 kg  – Hantelstangen, Gewichte und Sternverschlüsse gerändelt 30/31mm","10,00%","11,65%"
"Amazon.de","radio",447,"B00AZWR6A0","Grundig Music 60 Empfangsstarkes Radio im modernen Design grau","18,99%","14,91%","B07CKRS83Y","Antimi Bluetooth Lautsprecher,Mobiler Digital FM Radio,MP3 Player Portabler Wireless Speaker mit Kraftvollem Bassmit Eingebauten Mikrofon,Dualen Basstreibern","7,05%","2,81%","B00I8192F2","Grundig Music 60, empfangsstarkes Radio im modernen Design, white/silver","5,87%","4,83%"
"Amazon.de","personenwaage",448,"B071GYHSFX","Ultraschlanke Digitale Personenwaage von Active Era mit Hochpräzisions-Sensoren - Waage mit Step-On Technologie | Glas","19,75%","21,51%","B077RXM292","RENPHO Körperfettwaage, Bluetooth Personenwaage mit APP, Smart digitale Waage für Körperfett, BMI, Gewicht, Muskelmasse, Wasser, Protein, Skelettmuskel, Knochengewicht, BMR, usw.","11,04%","9,54%","B01C45QSA4","ACCUWEIGHT AW-BS001 digitale Personenwaage aus gehärtetem Sicherheitsglas bis zu 180 kg /400 lb (Grau)","6,14%","7,11%"
"Amazon.de","plattenspieler",449,"B000VADN76","Karcher KA 8050 Plattenspieler mit eingebauten Lautsprechern silber","12,35%","25,86%","B0076Z72RQ","Dual DTJ 301.1 USB DJ-Plattenspieler (33/45 U/min, Pitch-Control, Magnet-Tonabnehmer-System, Nadelbeleuchtung, USB Kabel) schwarz","9,55%","4,94%","B00402JUBE","Dual DT 210 USB Schallplattenspieler (USB-Anschluss, 33/45 U/min) schwarz","5,19%","7,41%"
"Amazon.de","sommerkleid damen",450,"B078TBV5MX","ECOWISH V Ausschnitt Kleid Damen Spitzenkleid Träger Rückenfreies Kleider Sommerkleider Strandkleider Weiß","12,38%","11,16%","B071ZJ513L","ECOWISH Sommerkleider Damen Kurzarm V-Ausschnitt Strand Blumen Kleider Abendkleid Knielang","7,80%","10,58%","B07L4JBBR1","Angashion Damen Sommerkleid V-Ausschnitt Blumenkleid Kurze Ärmel Blusenkleider Lose Strand Kleider mit Gürtel","6,00%","7,39%"
"Amazon.de","apple airpods",451,"B01MCW7EOW","Apple AirPods","60,02%","66,00%","B07L87R4R3","Bluetooth-Headsets, kabellose Headsets Headset Bluetooth 4.2 InEar-Kopfhörer Ohrhörer Wireless-Stereo-In-Ear-Freisprecheinrichtung für Apple Airpods Android/iPhone","4,99%","6,27%","B07M8PVFXW","Bluetooth Kopfhörer 4.1Kabellose in Ear Ohrstöpsel Mikrofon für airpods Phone X/8/8P7/7P/6s 6s Plus, Pad, und Android Geräte","2,95%","2,29%"
"Amazon.de","kostüm",452,"B0772S777D","ABYED® Jumpsuit Tier Karton Fasching Halloween Kostüm Sleepsuit Cosplay Fleece-Overall Pyjama Schlafanzug Erwachsene Unisex Lounge","7,08%","14,38%","B01LZB5CJ1","Hot 7 Choices Bayerische Bier Guy Ride On Maskottchen Piggy Back Carry Me Oktoberfest Party Kostüm Novelties Leprechaun Kostüm, Beerman","6,97%","9,38%","B0047SD9CC","AirSuits Aufblasbares Kostüm Fatsuit Ballerina Fasching Karneval","6,30%","6,25%"
"Amazon.de","porno",453,"B002WS2862","Sex - Der Porno für Paare - Volume 2","7,93%","14,29%","B00RM0TB1K","Nymphen - Staffel 1","7,62%","7,14%","B00RM0BIBG","Nymphen - Staffel 1","4,92%","2,04%"
"Amazon.de","schminke",454,"B07B4BDKK1","Whobabe huda16 Lippenstift Set 16 matte Lipgloss 16 Farben","13,03%","13,45%","B00WHZY4C6","Briconti Schminkkoffer Beauty Case, schwarz, 1er Pack","8,96%","6,60%","B00U84TQ2Q","Makeup Revolution Shimmers And Matte Nudes Ultra 32 Eyeshadows Flawless Palette","8,30%","11,74%"
"Amazon.de","wetterstation funk mit außensensor",455,"B078HSJK3Z","CSL - Funk Wetterstation mit Farbdisplay | inkl. Außensensor | DCF Empfangssignal/Funkuhr | Innen- und Außentemperatur/Wettervorhersage-Piktogramm UVM. | LCD-Display","17,39%","14,61%","B07KJ4GF1N","Wetterstation Funk mit Außensensor, BALDR Digital Thermometer-Hygrometer für Innen und außen, Hintergrundbeleuchtung und aktuelle Uhrzeit, schwarz","13,90%","16,36%","B00AUMR30S","Technoline WS 9767 Wetterstation mit Funkuhr, Innen- und Außentemperaturanzeige, hochglanz, schwarz, 6,4 x 4,5 x 16,5 cm","6,70%","12,15%"
"Amazon.de","iphone xs max hülle",456,"B07FLTCS9D","ESR iPhone XS MAX Hülle, Hochwertig Gehärtetes Glas Handyhülle TPU Rahmen [Stoßfest] [Kratzfest] Crystal Clear Durchsichtige Handy Schutzhülle Kabelloses Laden Unterstützen Glashülle (6,5 zoll) - Klar","11,05%","12,95%","B07JWJGXZL","iPhone XS Max Hülle,Humixx Hochwertigem 9H Gehärtetem Glas Zurück mit TPU Rahmen Schutzhülle,Ultra Dünn Handyhülle,Anti-Kratzen,Anti-Fingerabdruck,Anti-Fallen,Hülle für iPhone XS Max(6.5) - Klar","7,32%","10,42%","B07G5NBCQP","Beetop Kompatibel Mit Hülle Schutzhülle Ultradünn Handyhülle Transparent Weiche Silikon TPU Rückschale Case Cover Für iPhone XS Max - Durchsichtig","5,21%","11,02%"
"Amazon.de","mauspad",457,"B000KHTBQM","Sharkoon 1337 Gaming Mauspad, L, schwarz","19,25%","26,53%","B07G41Q2VL","Sidorenko Gaming Mauspad | Mousepad 280 x 200 mm | Fransenfreie Ränder| spezielle Oberfläche verbessert Geschwindigkeit und Präzision | Rutschfest | schwarz","10,74%","12,63%","B00E3G1XVC","Sidorenko Gaming Mauspad | Mousepad | spezielle Oberfläche verbessert Geschwindigkeit und Präzision | Fransenfreie Ränder | Rutschfest | Blau","7,09%","7,96%"
"Amazon.de","tischläufer",458,"B01F1WIG2K","Sizoweb 30cm breit 5m oder 20m lang Tischläufer Tischband in unterschiedlichen Farben zur Dekoration wie Grillen, Sommer, Ostern, Weihnachten oder Hochzeiten manuell abgelängt durch Protinam (5m, türkis 6550)","11,15%","11,97%","B06XYBBMWX","Tischläufer Famibay Hitzebeständig Waschbar Vintage Vinyl PVC Tischläufer 135CM","8,49%","11,25%","B01MCWPQVO","Rollmayer EDLE TISCHLÄUFER TISCHDECKE TISCHTUCH TISCHWÄSCHE PFLEGELEICHT 40 Farben (Weinrot 13, 30x100cm)","7,85%","7,11%"
"Amazon.de","harry",459,"B00JGV1JW2","Harry Potter und der Stein der Weisen [dt./OV]","20,38%","0,00%","B00FZ29TNM","Harry Potter und der Halbblutprinz [dt./OV]","11,14%","0,00%","B00HX2J39W","Harry Potter und die Kammer des Schreckens","11,14%","0,00%"
"Amazon.de","abendkleider",460,"B07K24XKMF","FIYOTE Damen Abendkleider V-Collar Sexy Cocktailkleid Hochzeit Maxikleider Glänzend Hoch Partykleider 4 Frabe S/M/L/XL/XXL","8,01%","8,56%","B07KS33QCD","ORANDESIGNE Damen Abendkleider Sexy V-Ausschnitt Cocktailkleid Glänzend Hoch Maxikleider für Hochzeit Festlich","6,41%","7,73%","B07KLWVZ4W","FIYOTE Damen Abendkeider Hochzeit Festlich Kleider Cocktailkleider Maxikleider Glänzend Partykleider 4 Farbe S/M/L/XL","5,82%","4,14%"
"Amazon.de","xbox one s",461,"B07GQ2DF1S","Xbox One S 1TB Forza Horizon 4 Bundle","37,59%","50,00%","B07HJHVVZ8","Xbox One S 1TB (weiß) - Fortnite Bundle (inkl. Fortnite: Battle Royale, EON Skin-Set und 2.000 V-Bucks)","15,96%","17,44%","B01M5FMXHZ","Xbox One S 1TB KonsoleStandard","11,14%","10,99%"
"Amazon.de","avatar",462,"B00ERKM64C","Avatar - Der Herr der Elemente - Staffel 1 [dt./OV]","18,95%","1,52%","B00FAIE3M8","Avatar - Der Herr der Elemente - Staffel 1 [dt./OV]","15,81%","0,19%","B00HFD8O2Q","Avatar - Aufbruch Nach Pandora [dt./OV]","14,48%","10,46%"
"Amazon.de","raspberry pi 3 b+",463,"B07BDR5PDW","Raspberry 1373331 Pi 3 Modell B+ Mainboard, 1 GB","35,36%","51,61%","B07DDCRFP6","ABOX Raspberry Pi 3 Modell B Plus (B +) Ultimatives Starterkit mit 32GB Class 10 SanDisk Micro SD Karte, 2,5A EIN/aus-Schaltnetzteil und Premium Black","20,13%","13,89%","B07BNPZVR7","UCreate Raspberry Pi 3 Model B+ Desktop Starter Kit (16 GB, schwarz)","6,40%","6,53%"
"Amazon.de","the equalizer 2",464,"B07GJW3SSP","The Equalizer 2 [dt./OV]","27,16%","9,82%","B07GJVJG9K","The Equalizer 2 [dt./OV]","25,77%","54,91%","B07GF4947Q","The Equalizer 2 [Blu-ray]","19,23%","18,38%"
"Amazon.de","apple",465,"B01MCW7EOW","Apple AirPods","17,06%","14,47%","B075LXNK24","Apple iPhone X (64GB) - Space Grau","10,17%","2,63%","B07BS3YFDM","Apple iPad 9,7 Display Wi-Fi 32GB - Space Grau","7,09%","1,75%"
"Amazon.de","brotkasten",466,"B075N4DQY4","G.a HOMEFAVOR Brotkästen Küchen Brot Box Aufbewahrungscontainer mit Bambus Deckel(Brotbretter), 37 * 19 * 17 cm","10,23%","9,83%","B07C1VNJWG","Granrosi Designer Brotkasten - Kompakte Metall Brotbox Im Klassischen 40er Jahre Vintage Stil - Sorgt Für Tagelang Frisches Brot","8,54%","9,38%","B00083HPIE","Wesco 235 201 Grandy Brotkasten weiß 22x42x17cm (L/B/H), Edelstahl","7,62%","5,66%"
"Amazon.de","glätteisen",467,"B003WOKJF2","Remington S9500 Haarglätter Pearl, LCD-Display, hochwertige Keramikbeschichtung mit echten Perlen, schwarz/creme","23,62%","28,26%","B008SO7JZ4","Remington S8590 Haarglätter Keratin Therapy, innovativer Hitzeschutzsensor, braun","7,03%","8,79%","B009RLCS6C","Braun Satin Hair 7 SensoCare Styler Glätteisen ST780, mit Temperaturschutz","6,82%","6,80%"
"Amazon.de","stirnlampe",468,"B07B4XK3M1","Winzwon USB Wiederaufladbare LED Stirnlampe Kopflampe, Wasserdicht Leichtgewichts Mini stirnlampen Perfekt fürs Laufen, Joggen, Angeln, Campen, für Kinder und mehr","18,42%","23,76%","B07DNXKRZ2","Stirnlampe LED, USB Wiederaufladbare Kopflampe Wasserdicht Leichtgewichts stirnlampen Perfekt fürs Joggen, Laufen Campen Angelnund Radfahren, für Kinder und mehr","7,70%","10,49%","B06XRT1WKF","Petzl Tikka Stirnlampe","7,55%","5,02%"
"Amazon.de","boxsack",469,"B002Y0CS36","ScSPORTS Boxsack-Set mit Boxsack 25 kg, inklusive Boxhandschuhen, Boxbandagen und 5-Punkt-Stahlkette, beige/petrol","10,46%","15,11%","B01MF8DYAR","RDX Boxsack Set Gefüllt Kickboxen MMA Muay Thai Boxen mit wandhalterung Stahlkette Training Handschuhe Kampfsport Schwer Punchingsack gewicht 4FT 5FT Punching Bag","10,32%","12,04%","B004XLDZWC","RDX Boxsack Set Gefüllt Kickboxen MMA Muay Thai Boxen mit wandhalterung Stahlkette Training Handschuhe Kampfsport Schwer Punchingsack gewicht 4FT 5FT 17PC Punching Bag","9,39%","7,43%"
"Amazon.de","the nun",470,"B07GJ5G497","The Nun [Blu-ray]","40,27%","59,76%","B07LH2P8XF","Curse of the Nun: Deine Seele gehört ihr","12,59%","3,49%","B07GJ8WM6K","The Nun  (4K Ultra HD) (+ Blu-ray 2D)","11,36%","10,01%"
"Amazon.de","squishy",471,"B07B4D8YJN","Squishy Spielzeug 20 Stück, Acelife Squisies Set Kawaii Party Geschenke für Kinder, Anti-Stress Squeeze Spielzeug mit Schlüsselanhänger, langsame Rising Toys Kinderspielzeug für Jungen Mädchen","10,52%","9,35%","B07GS3KQVV","Amteker 4 Stück Kawaii Squishy Spielzeug - Einhorn Frappuccino EIS Kuchen Squeeze Stress Squishies Langsam Dekompression Creme Duftenden Geschenk für Kinder Erwachsene Mädchen Jungen","8,00%","10,41%","B07JJ44DCP","Covermason Galaxie Poo Squishy Toys Spielzeug Jumbo Cute Stress Kombination Toys angsames Aufstehen Duftend Stress abbauen Spielzeug (Mehrfarbig)","7,62%","4,62%"
"Amazon.de","handtuchhalter",472,"B07C2V9GY6","Ruicer Zweiarmig Edelstahl Gebürstet Handtuchstange Doppelt 40 cm Bad Handtuchhalter Wandmontage","7,93%","9,54%","B01N4KIJYF","ZUNTO Handtuchhaken Haken Selbstklebend Bad und Küche Handtuchhalter Kleiderhaken Ohne Bohren 4 Stück","6,85%","16,89%","B013SJOVGI","GROHE Essentials | Badaccessoires - Handtuchhalter | 40371001","6,29%","6,53%"
"Amazon.de","all or nothing",473,"B07KYX85HB","All or Nothing: Manchester City - Staffel 1 [dt./OV]","17,78%","0,00%","B07KYX7JKZ","All or Nothing: Manchester City - Staffel 1 [dt./OV]","17,61%","0,00%","B07FNBTXJ2","All or Nothing: Die Dallas Cowboys - Staffel 3 [dt./OV]","10,39%","33,33%"
"Amazon.de","unterhosen männer",474,"B06WD95LS4","FM London Herren Hipster Fitted 12 er pack","19,92%","23,24%","B01FKATYAQ","HEAD Men Boxershort 841001001 Basic Boxer 8er Pack","7,78%","9,47%","B07KVDSN9P","Calvin Klein Herren Boxershorts 3er Pack","7,12%","4,94%"
"Amazon.de","toilettenpapierhalter",475,"B00TQQ2YEO","WENKO 21564100 Stand WC-Garnitur Rivalta/Bürstenhalter, Edelstahl rostfrei/Glas, 18 x 70 x 20 cm, matt","10,13%","8,18%","B01LL8WO6C","Wangel Toilettenpapierhalter ohne Bohren, Patentierter Kleber + Selbstklebender Kleber, Aluminium, Matte Finish","9,60%","12,29%","B005QJ6XE2","bremermann® Bad-Serie PIAZZA – Toilettenpapierhalter aus mattem Edelstahl","8,26%","11,78%"
"Amazon.de","sneaker damen",476,"B076MSV6P6","KOUDYEN Damen Laufschuhe Atmungsaktiv Turnschuhe Schnürer Sportschuhe Sneaker","6,77%","11,98%","B07B9CDX3V","HMIYA Damen Herren Laufschuhe Sportschuhe Turnschuhe Trainers Running Fitness Atmungsaktiv Sneakers","5,71%","4,79%","B07KV1PXCH","New Balance Damen 574v2 Sneaker, Light Petrol, One Size","5,18%","3,49%"
"Amazon.de","rauchmelder",477,"B007IGQ5SK","Ei Electronics Ei650 10-Jahres-Rauchwarnmelder, Testsieger Stiftung-Warentest, 1 Stück","17,62%","23,78%","B007ZO99F6","mumbi CM100 Kohlenmonoxid CO Melder Gasmelder","16,83%","0,00%","B07B372V6H","Rauchmelder 4er Set inkl. 4x 9V Batterie - Geprüft nach DIN EN14604 und NF zertifiziert - 4 Stück Rauchwarnmelder Feuermelder Brandmelder Feueralarm","5,43%","9,13%"
"Amazon.de","umhängetasche damen",478,"B017RZ18DI","HANDTASCHE SCHULTERTASCHE UMHÄNGETASCHE USED OPTIK VON BAG STREET, RIEGEL (Cognac)","9,32%","14,37%","B07G91RYD7","JANSBEN Damen Canvas Handtasche Schultertasche Casual Multifunktionale Umhängetaschen Große für Arbeit Schule Shopper Lässige täglich (Grau)","7,36%","8,56%","B07FLNCH7F","David Jones - Damen Kleine Umhängetasche - Crossbody Bag mit Kette Schulterriemen - PU Leder Schultertasche - Messenger Handtasche mit Reißverschluss - Abendtasche City Clutch Party - Schwarz","5,27%","3,67%"
"Amazon.de","pitch perfect",479,"B014PHJ888","Pitch Perfect 2 [dt./OV]","18,59%","8,18%","B00HWWHP16","Pitch Perfect - Die Bühne gehört uns! [dt./OV]","16,71%","8,18%","B078H7XXV8","Pitch Perfect 3 [dt./OV]","10,70%","3,50%"
"Amazon.de","maus",480,"B010CTD5UU","[Updated Version] VICTSING Mini Maus kabellos Wireless Mouse, 2.4G Funkmaus, 2400 DPI 6 Tasten Optische Mäuse mit USB Nano Empfänger Für PC Laptop, Microsoft Pro, Office Home,Schwarz","13,78%","17,58%","B01MY340P3","HoLife Gaming Maus, [Neue Version] Gamer Maus 7200DPI PC Gaming Maus Hohe Präzision für Pro Gamer mit 7 programmierbaren Tasten/ LED/ ergonomisches Design/ USB-Wired Maus optisch (Schwarz)","9,39%","7,75%","B00AZKNPZC","Logitech B100 Optical USB Wired Maus, schwarz","8,12%","12,38%"
"Amazon.de","fitbit charge2 armband",481,"B077HV3RCX","Fitbit Charge 2 Armband, Yousave Accessories Ersatz Fitness Armband und Uhrenarmband - Fit Bit Silikon Sportarmband und Fitnessband - Wristband Armbänder für Fitbit Charge2 Schrittzähler in 15 Farben","19,83%","24,59%","B07439YW4H","HUMENN Für Fitbit Charge 2 Armband, Charge 2 Luxus Milanese Edelstahl Handgelenk Ersatzband Armbänder mit Starkem Magnetverschluss für Fitbit Charge2 Klein Groß","10,01%","11,92%","B07FB8MZXR","Swees für Fitbit Charge 2 Milanese Edelstahl Armband, Small-Large (5.5-9.9)","9,48%","10,60%"
"Amazon.de","kuscheldecke",482,"B077FZDNJ2","Bedsure Flauschige Kuscheldecke 150x200cm Grau Decke mit super weiche Sherpawoll, Zweiseitige Flauschige Sofadecke, Leichte Mikrofaser Fleece Decke Überwurf für Sofa und Couch","12,38%","14,38%","B015FQ8SB6","CelinaTex Montreal Kuscheldecke, Mikrofaser Decke Coral Fleece, Wohndecke grau, 150 x 200 cm 5000075","8,48%","11,48%","B01ADE79ME","Feluna Kuscheldecke XXL Mikrofaser-Decke Tagesdecke Wohndecke mit Kaschmir-Touch 220 x 200 cm - Grau","8,05%","8,10%"
"Amazon.de","manufaktur liebevoll",483,"B07GH1J785","Türschild Familie individuell in Grau u. Weiß","15,88%","18,18%","B07GFJW7MQ","Be Happy, Flaschenlicht mit Name, besonderes Geschenk","12,70%","12,12%","B07H9Z6GMY","Tasse im Emaille Design, Glückstasse mit Anhänger","7,83%","15,15%"
"Amazon.de","rocky",484,"B00FCKSP64","Rocky [dt./OV]","17,72%","5,01%","B00EQXET7C","Rocky [dt./OV]","16,29%","29,32%","B011T11T6C","Rocky - Complete Saga [Blu-ray]","9,63%","17,04%"
"Amazon.de","stirnband damen",485,"B07JJ9FLB2","DRESHOW 4 Stück Damen Schleife Design Stirnband Winter Kopfband Haarband Stirnband Häkelarbeit","23,40%","28,60%","B07HC3W5SP","KQueenStar Damen Gestrickt Stirnband -3 Stück Häkelarbeit Schleife Headwrap Design Stirnband Winter Kopfband Haarband Headwrap Ohr Wärmer, 2 Schwarz + Dunkelgrau + Weinrot, M","7,68%","8,02%","B07GZH7RP3","UPhitnis Stirnband Damen Mädchen, Stirnbänder Dehnbar Vorne Gekreuzt | Haarband Strickmuster mit 8 Farbe für Herbst Winter Frühling, Dunkelgrau, Einheitsgröße","6,85%","8,84%"
"Amazon.de","seitenschläferkissen",486,"B01N1420E4","PROCAVE Seitenschläferkissen mit verstepptem TopCool Kissen-Bezug 40x145 cm, Made in Germany, Atmungsaktives Schwangerschaftskissen, Weiches Stillkissen","18,11%","24,85%","B0793N69N2","QUEEN ROSE Luxuriöses U-förmiges Schwangerschaftskissen, Seitenschläferkissen, Lagerungskissen mit Abnehmbarem und Waschbarem Bezug (165 x 80, Jersey, Grau)","9,56%","8,63%","B01GU6SZEU","Jumbo XXL Seitenschläferkissen Baby Schwangerschaftskissen Lagerungskissen Kuschelkissen Seitenschläfer Kissen","7,87%","4,20%"
"Amazon.de","ohrringe",487,"B07DN9CND9","Arpoador 1 Paar Chic Lady Gem Quaste Ohrringe Shiny Ohrstecker","8,00%","8,10%","B077YWLK18","Suyi Mode Hohl Lotus Blume Ohrringe Kristall Einfach Schick Ohrringe Set BRG","7,52%","8,21%","B07HHYR1X7","KEKEDA 2018 Trend Fashion Ohrringe Frauen Retro Metall Ohrringe geometrische groß Anhänger Ohrringe","6,32%","10,48%"
"Amazon.de","cars",488,"B00IK9531E","Cars [dt./OV]","20,68%","10,15%","B00IK9H5MY","Cars [dt./OV]","16,41%","39,48%","B075Y5J88C","Cars 3: Evolution [dt./OV]","5,76%","1,49%"
"Amazon.de","staubsauger beutellos",489,"B01MTF06KN","Philips beutelloser Staubsauger PowerPro Compact (AAA-Energie-Label, 650 W, 1,5 L Staubvolumen, integrierte Bürste, weiß) FC9332/09","21,99%","26,24%","B01DSOO0B4","Rowenta RO3731EA beutelloser Bodenstaubsauger Compact Power Cyclonic, ohne Filter-Set (750 Watt, hocheffizienter Filter) schwarz/blau","12,91%","16,88%","B07C7STQB8","Deik Bodenstaubsauger, 18Kpa Beutelloser Staubsauger(800 W Hocheffizienzmotor, 4 stufiger Hochleistungsfilter, 3-in-1 Kombidüse am Schlauch, 7,5m Aktionsradius) schwarz/rot","4,20%","4,78%"
"Amazon.de","waschbeckenunterschrank",490,"B0753FT88D","HOMFA Waschbeckenunterschrank Unterschrank Badschrank Badregal Waschtisch Badmöbel Waschtischunterschrank Weiß Holz 60x60x30cm","9,24%","12,18%","B00KAAMPM6","trendteam smart living Badezimmer Waschbeckenunterschrank Unterschrank Set One, 60 x 56 x 34 cm in Korpus Eiche San Remo Hell (Nb.)","6,54%","7,13%","B01CUAS38S","Schildmeyer Waschbeckenunterschrank Holz Dekor, 67 x 35 x 60,5 cm,  weiß glanz / esche grau Dekor","5,97%","4,16%"
"Amazon.de","stiefel damen",491,"B07C5G2P64","Rieker Damen 93154 Hohe Stiefel","5,89%","10,52%","B01LFOWL6U","Stiefelparadies Damen Winterstiefel Warm Gefüttert Flandell","5,52%","6,94%","B01LFOUBE4","Stiefelparadies Damen Stiefel Overknees Übergrößen gefüttert Flandell","5,45%","4,37%"
"Amazon.de","high heels",492,"B07GBV2RGS","Onlymaker Damen Open Toe Plateau Stiletto High Heel Pumps Schluepfen Party Hochzeit Schuhe","8,41%","12,64%","B07CVV6SZF","High Heels Sandaletten Damen Stiletto Schuhe, 11.5cm Frauen Römersandalen, Transparente Peep Toe Sandalen, Knöchel Schnalle Party Freizeit Hochzeit Abend Sommer Strand Schuhe Schwarz","5,78%","3,37%","B00OFTLWOK","Onlymaker Damen Pumps Stiletto Stiefel High Heels Kurzschaft Stiefelette mit Plateau","5,10%","3,09%"
"Amazon.de","liquid",493,"B07FMW29K8","Joylink E Liquids, Aktualisiert 12 X 10mL E Liquido 80VG/20PG Vaper Eliquid E Shish Liquids Set Getränk Geschmack Refill Electronic Cigarette Liquid Set für Elektronische Zigarette, Ohne Nikotin","17,41%","20,85%","B0772NPNN7","Maxiliving 20er x 10ml E Liquid 0,0mg Nikotin 10 Aromen eLIQUID für E-Zigarette","13,61%","13,08%","B076X74GXW","Vampire Vape Koncept XIX e-Liquid (Shake-and-Vape für Ihre e-Zigarette, 0,0 mg Nikotin) Heisenberg, 50 ml","10,78%","5,78%"
"Amazon.de","schleich pferde",494,"B06VTBC2MG","Schleich 42368 - Pferdebox mit Lusitano Stute","6,18%","9,30%","B06VTBG9W8","Schleich 42369 - Pferdebox mit Arabern und Pferdepflegerin","5,93%","6,52%","B01AJNPOAI","Schleich 42344 - Reiterhof mit Reiterin und Pferden","5,50%","2,83%"
"Amazon.de","waage",495,"B077RXM292","RENPHO Körperfettwaage, Bluetooth Personenwaage mit APP, Smart digitale Waage für Körperfett, BMI, Gewicht, Muskelmasse, Wasser, Protein, Skelettmuskel, Knochengewicht, BMR, usw.","20,45%","18,04%","B071GYHSFX","Ultraschlanke Digitale Personenwaage von Active Era mit Hochpräzisions-Sensoren - Waage mit Step-On Technologie | Glas","15,34%","18,22%","B01GDXF06G","Etekcity Digitale Waage Waagen Personenwaage Personenwaagen Körperwaage Gewichtswaage aus Sicherheitsglas, 5kg-180kg, Slim Design, Inkl. Maßband, Schwarz","6,02%","7,33%"
"Amazon.de","kaffeemühle",496,"B0722WVHPH","KYG Kaffeemühle 300W Elektrische Kaffeemühle Kaffeebohnen Nüsse Gewürze Getreide Mühle mit Edelstahlmesser 50g Fassungsvermögen (schwarz)","16,04%","22,24%","B073YB7PYD","Groenenberg Hand-Kaffeemühle mit Keramik-Mahlwerk Manuelle Kaffeemühle | Espresso-Mühle | Edelstahl | Stufenlose Mahlgradeinstellung","8,96%","7,19%","B07JC3V6YN","Kaffeemühle Elektrische Kaffeemühle für Kaffeebohnen Nüsse Gewürze Getreide mit Edelstahl Schlagmesser von ELEHOT - Verpackung MEHRWEG","8,23%","12,14%"
"Amazon.de","samsung galaxy s7",497,"B01BTZFM0W","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm), 32GB interner Speicher)","42,94%","49,17%","B01M0SA4OB","Samsung S7 Schwarz 32GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","18,89%","13,61%","B01BTZFQX0","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm), 32GB interner Speicher)","9,16%","9,21%"
"Amazon.de","kostüme herren",498,"B003E86Y3W","Smiffys, Herren Gut bestückter Highlander Kostüm, Mütze, Bart, Oberteil, Schärpe, Kilt, Tasche, Strümpfe und bestes Stück, Größe: M, 20358","6,64%","5,29%","B00GNSGHSW","Widmann 98873 - 80-er Jahre Trainingsanzug, Jacke und Hose, L","6,10%","8,59%","B00X8ACYZS","Guirca Beerman L","5,60%","4,63%"
"Amazon.de","handschuhe herren",499,"B0748CDVP1","Vbiger Touchscreen Handschuhe Trainingshandschuhe Sport Handschuhe Rutschfest Handschuhe,Schwarz-1,L","13,61%","13,76%","B07FYF1PH7","Vbiger Herren Handschuhe Touchscreen Handschuhe SMS Handschuhe Laufenhandschuhe Sport Handschuhe für Winter, Schwarz-1, S","8,37%","8,69%","B07H49CQ1L","OZERO Winter Lederhandschuhe,Thermo-Handschuhe für Herren und Damen,1 Paar","7,73%","8,79%"
